player_name,team,conf,GP,Min_per,ORtg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,role,3p/100?,dob,trank_year
Daimoni Dorsey,Bethune Cookman,SWAC,30,71.9,89.7,17.7,38.2,45.54,2.3,8.9,9.6,18.9,67,77,0.87,71,188,0.378,15,57,0.263,1,2.6,31.4,Sr,5-7,0,0.673877,82.9543,3.1,2026,70578,"Baltimore, MD",,0.64149184,25,44,46,144,0.5682,0.3194,0,0,,,97.9863,107.521,1.0657,155.363,-4.71951,-1.81154,-2.90796,-3.97696,29.0242,-2.22611,-1.75085,0.6667,2.303,2.9697,1.0303,1.4242,0.2727,9.1515,Wing G,3.8134,,2026
Aaliyah Gayles,Utah St.,MWC,22,52.8,77.3,31.5,36,43.62,1.8,14.7,18.3,22.4,80,105,0.762,58,167,0.347,24,94,0.255,1.2,3.3,40.2,Jr,5-9,3,1.37215,90.4316,3.1,2026,70579,"Las Vegas, NV",98.6,0.57331845,29,69,29,98,0.4203,0.2959,0,0,,,95.3522,94.7318,2.26298,136.702,-3.30967,-2.34705,-0.962628,-3.05071,27.9455,-1.58238,-1.46832,0.4545,3.7727,4.2273,1.9545,1.5909,0.3182,12.1818,Combo G,8.84382,,2026
Denali Craig-Edwards,IU Indy,Horz,15,4.8,58.9,21.3,29.4,26.8,11.6,6.5,3.9,18.5,1,8,0.125,5,15,0.333,0,2,0,1.9,1,47.1,Jr,6-1,10,-0.227116,58.8246,5.7,2026,70582,"Peoria, IL",,0.74989374,3,7,2,8,0.4286,0.25,0,0,,,103.377,100.968,0.225236,8.18223,-12.6575,-7.62612,-5.03138,-11.511,5.0294,-6.6092,-4.90182,0.6471,0.3529,1,0.3529,0.1765,0.1176,0.7059,Wing G,1.98037,,2026
Nile Muguira Orbe,Western Michigan,MAC,28,67.8,72.2,16.5,35.7,37.49,1.2,7.5,17,23.8,12,16,0.75,18,51,0.353,33,138,0.239,0.3,1.8,8.5,Jr,5-6,33,-0.817147,67.5114,2.2,2026,70585,"Gernika-Lumo, Spain",,1.07690591,15,36,3,15,0.4167,0.2,0,0,,,98.0419,98.0871,1.89146,127.179,-4.09949,-2.77335,-1.32614,-4.52158,27.4621,-3.7835,-0.738082,0.2759,1.8621,2.1379,1.931,0.8966,0.069,5.6552,Combo G,10.6483,,2026
Madison Mathiowetz,South Dakota St.,Sum,34,72,119.8,20.6,53.5,57.96,2.3,11.2,14.7,10.3,73,81,0.901,105,212,0.495,57,144,0.396,0.6,2.5,22.8,Sr,5-10,3,4.49179,121.175,1.8,2026,70587,"Sleepy Eye, MN",,2.13893084,47,93,58,119,0.5054,0.4874,0,0,,,90.9414,87.3783,3.07842,189.907,6.32311,5.85912,0.463991,6.81318,28.7824,5.24434,1.56884,0.5294,3.0882,3.6176,2.2647,1.2353,0.1471,13.3529,Combo G,8.49118,,2026
Finau Tonga,Minnesota,B10,33,30.8,113.3,19.4,63.1,64.36,14.2,15.2,10.7,24.7,19,29,0.655,65,103,0.631,0,0,0,1.8,1,28.2,Sr,6-2,31,1.90991,120.805,6.8,2026,70589,"Taylorsville, UT",,0.72729999,58,84,7,19,0.6905,0.3684,0,0,,,89.3476,78.6058,1.69544,76.4578,7.67267,5.16655,2.50612,4.81164,12.4333,2.41454,2.3971,1.5758,1.6061,3.1818,0.7273,0.2121,0.1818,4.5152,PF/C,0,,2026
Audia Young,Xavier,BE,29,40.2,75.1,14.7,34,39.03,3.9,5,8.8,23.9,19,26,0.731,13,35,0.371,14,65,0.215,0.2,1.5,26,Jr,5-9,21,-0.284557,71.2682,5,2026,70591,"Tallahassee, FL",,0.72409999,10,21,3,14,0.4762,0.2143,0,0,,,102.414,96.6825,1.24132,74.4475,-3.02738,-1.92164,-1.10574,-5.25573,16.6241,-4.73756,-0.518168,0.5517,0.7586,1.3103,0.7241,0.4138,0.0345,3,Wing G,7.89398,,2026
Mya Pratcher,Western Kentucky,CUSA,28,45.3,65.6,17.1,31.1,37.48,4.2,16.1,6.8,28.7,25,35,0.714,30,92,0.326,2,14,0.143,2,1.8,33,Sr,6-0,5,-0.897921,61.9084,3.1,2026,70594,"Memphis, TN",,0.44186674,20,45,10,47,0.4444,0.2128,0,0,,,98.0703,99.3405,1.1849,96.92,-8.26168,-6.74973,-1.51195,-7.8095,17.9931,-6.0363,-1.7732,0.6552,2.6207,3.2759,0.6552,0.5517,0.3103,3.1379,Wing G,1.63224,,2026
Kenley McCarn,Tennessee Martin,OVC,27,91.8,93.5,25.3,48.3,52.34,1.1,15.4,15.4,17.7,70,85,0.824,114,234,0.487,47,148,0.318,0.6,2.4,22.3,Jr,5-11,44,2.83261,98.4387,2.3,2026,70596,"Melbourne, AR",,0.84147367,29,48,85,186,0.6042,0.457,0,0,,,94.4994,96.2886,2.7912,200.641,-0.920053,0.731321,-1.65137,0.520639,35.3833,1.63025,-1.10961,0.3,5.0333,5.3333,2.3,1.6667,0.2,15.8,Wing G,8.7072,,2026
Melesungu Afeaki,Saint Mary's,WCC,30,25.2,92.4,19.4,42.5,49.11,7.7,9.4,6.4,20.4,27,38,0.711,34,78,0.436,0,2,0,3.3,0,47.5,Sr,6-2,22,0.565957,92.3785,5.3,2026,70598,"San Bruno, CA",,0.52392565,19,36,15,42,0.5278,0.3571,0,0,,,97.8752,97.7207,0.716493,42.772,-4.97241,-2.93908,-2.03333,-5.36404,10.3656,-3.53034,-1.83369,0.625,0.8438,1.4688,0.3438,0,0.2812,3.25,PF/C,0.395789,,2026
Laura Ziegler,Louisville,ACC,37,69.8,117.3,19.4,52,54.73,8.2,18.6,17.4,15.9,41,45,0.911,111,219,0.507,48,133,0.361,1.9,1.2,12.8,Sr,6-2,0,4.87161,126.49,1.9,2026,70602,"Herlev, Denmark",,1.89477438,60,90,51,129,0.6667,0.3953,0,1,0,,86.8529,78.3917,3.85642,212.891,10.9189,7.53836,3.38058,10.8002,28.2,7.82965,2.97054,2.1351,4.7568,6.8919,2.9189,0.6216,0.4865,11,Wing G,7.19608,,2026
Chloe Chard Peloquin,Wright St.,Horz,5,11.2,124.1,12.5,53.7,60.62,7.8,25.1,4.7,10.2,8,8,1,7,16,0.438,5,11,0.455,1.6,1.3,29.6,Sr,6-3,34,2.39237,102.163,4.4,2026,70603,"Johnstown, OH",,1,1,4,6,12,0.25,0.5,0,0,,,97.8382,104.578,1.25532,29.1725,-0.564399,1.0437,-1.6081,-0.662763,22.9143,0.971689,-1.63445,1.7143,4.8571,6.5714,0.5714,0.4286,0.5714,7.7143,Wing G,4.68809,,2026
Sisi Eleko,Eastern Michigan,MAC,27,81,95.9,28.3,49.9,53.99,7.5,25.1,11.9,22.3,83,107,0.776,174,333,0.523,14,58,0.241,0.9,1.4,27.4,Sr,6-2,14,3.53685,106.563,4.1,2026,70606,"Montreal, Canada",,0.44661011,116,165,58,168,0.703,0.3452,0,0,,,93.0595,93.6757,2.85801,205.391,-1.60726,-0.498759,-1.1085,0.147286,33.3357,1.44821,-1.30092,2.2857,7.6071,9.8929,1.6429,0.7857,0.2857,17.5714,Wing G,3.60924,,2026
Ada Anamekwe,Brown,Ivy,21,40.6,88,21.9,38.7,47.02,10.8,14.8,12.4,26.5,45,66,0.682,41,102,0.402,0,4,0,3.8,3.9,62.3,Sr,6-0,23,0.966705,90.0946,4.3,2026,70607,"Parker, TX",,0.59525428,38,93,3,9,0.4086,0.3333,0,0,,,81.8518,80.7577,2.60529,101.047,2.37754,-1.92598,4.30351,0.986101,20.0773,-1.9542,2.9403,2,2.8636,4.8636,1.1364,1.2727,0.7273,6.2273,Wing G,0.565761,,2026
Chyra Evans,Utah,B12,31,58,101.6,21.2,52.4,53.95,7.6,16.4,25,22.6,35,60,0.583,96,170,0.565,9,39,0.231,3.6,1.3,28.7,Jr,6-2,12,2.81335,111.172,3.6,2026,70608,"Newcastle, Australia",,1.36667527,91,157,5,13,0.5796,0.3846,0,0,,,92.3169,84.8611,2.68215,151.461,6.98926,3.55071,3.43855,6.35086,23.2774,3.41913,2.93173,1.4839,3.6129,5.0968,2.6452,0.5161,0.8387,8.1935,Wing G,3.10222,,2026
Alyssa Moreland,Brown,Ivy,26,67,97.8,26.7,49.6,49.61,15.3,24.8,20.6,19.3,41,94,0.436,129,259,0.498,0,1,0,4.3,5,36.2,Sr,5-11,11,2.82114,106.559,4,2026,70609,"Beverly, MA",,0.91665917,123,235,6,24,0.5234,0.25,1,1,1,,73.7889,73.438,4.15982,208.917,9.94213,2.98271,6.95942,7.70237,26.4741,3.74718,3.95519,3.7407,6.2593,10,2.037,2.2222,1,11.4444,Wing G,0.0857085,,2026
Carley Duffney,Green Bay,Horz,33,61.8,100.6,18.4,47.9,53.03,3.1,12.5,16.2,17.5,52,64,0.813,86,178,0.483,12,39,0.308,0.6,1.6,29.5,Sr,5-10,20,1.78244,96.9946,2.1,2026,70610,"Green Bay, WI",,1.41663122,69,129,17,49,0.5349,0.3469,0,0,,,90.4247,90.265,2.3947,151.795,1.54557,0.825938,0.719627,1.4728,24.6294,0.785106,0.687689,0.6471,2.8824,3.5294,2,0.6765,0.1471,8,Combo G,2.79566,,2026
Natalia Sierra-Vargas,George Washington,A10,4,1,94.5,13.6,50,50,26.4,0,0,32.7,0,0,0,1,2,0.5,0,0,0,0,4.4,0,Sr,5-8,22,0.0415347,79.6456,2.9,2026,70611,"San Diego, CA",,2,1,2,0,0,0.5,,0,0,,,95.9237,104.156,0.169353,2.30141,-1.61213,1.17561,-2.78774,-0.514625,3.88,0.597969,-1.11259,0.8,0,0.8,0.4,0.2,0,0.4,Wing G,0,,2026
Meghan Casey,Binghamton,AE,31,78.5,103.6,15,51.4,52.29,2.9,6.1,16.2,20.3,17,28,0.607,67,136,0.493,31,85,0.365,0,1.9,12.7,Sr,5-9,5,2.02826,94.8214,1.3,2026,70613,"N White Plns, NY",,1.71437235,39,64,28,72,0.6094,0.3889,0,0,,,100.298,102.804,1.67717,145.545,-0.52202,1.75629,-2.27831,0.00709945,31.1333,1.26483,-1.25773,0.7879,1.6364,2.4242,2.5455,1.1818,0,7.9697,Combo G,5.2797,,2026
Jordan Billing,Cal Poly,BW,25,27.3,79.3,11.8,39.3,43.05,2.3,9.5,7.4,23.3,8,10,0.8,7,17,0.412,10,39,0.256,1.1,2.4,17.9,Jr,5-10,7,-0.303364,69.0911,4.4,2026,70621,"Gold Coast, Australia",,0.68418174,5,12,2,5,0.4167,0.4,0,0,,,105.95,104.945,0.563363,57.3461,-3.15257,-1.73649,-1.41608,-4.12604,12.9615,-3.22958,-0.896455,0.2692,1.1154,1.3846,0.5,0.6923,0.1154,2.2308,Combo G,7.2003,,2026
Anabel Latorre Ciria,UMass Lowell,AE,26,39.3,77.4,14.8,46.7,48.69,12,15,5.4,37,11,20,0.55,28,60,0.467,0,0,0,3.9,0.6,33.3,Sr,6-2,18,-0.397323,68.9146,4.9,2026,70626,"Zaragoza, Spain",,0.22496918,26,54,2,6,0.4815,0.3333,0,0,,,106.12,110.039,0.445071,69.3638,-7.20319,-5.48021,-1.72298,-9.15344,16.2207,-6.13788,-3.01556,2.2759,2.1724,4.4483,0.3103,0.2414,0.5862,3.6552,PF/C,0,,2026
Ta'Mia Scott,Alabama,SEC,35,67.2,98.2,18.4,52,52.93,1.1,12.5,9.3,18.2,24,40,0.6,76,157,0.484,52,139,0.374,3.3,2,13.5,Sr,6-0,15,2.69174,105.063,2.8,2026,70629,"Clarksville, TN",,0.79629273,49,100,27,57,0.49,0.4737,0,0,,,90.0965,79.9109,3.57108,185.9,6.62226,3.24467,3.3776,6.47541,26.8771,3.45638,3.01903,0.2571,3.1714,3.4286,1.2286,0.9429,0.8857,9.4857,Wing G,8.60191,,2026
Caroline Ducharme,Connecticut,BE,25,12.1,81.6,17.6,30.6,34.27,5.7,20.4,14.3,25,6,8,0.75,9,26,0.346,4,23,0.174,3.4,2,16.3,Sr,6-2,33,0.235557,85.2042,1.7,2026,70630,"Milton, MA",99.2,1.3999999,8,15,1,11,0.5333,0.0909,0,0,,,71.7315,65.9536,1.36699,43.9474,5.06238,-0.0649071,5.12728,2.65441,7.54,-0.382462,3.03688,0.36,1.4,1.76,0.84,0.28,0.2,1.44,Wing G,6.72204,,2026
Bella Finnegan,Illinois St.,MVC,38,46.5,89.9,16.8,48,48.67,0.6,9,6.5,17.2,9,14,0.643,33,77,0.429,50,148,0.338,1.2,1.7,6.2,Sr,6-0,33,0.392691,82.2773,1.6,2026,70633,"Hometown, IL",,0.66666671,4,11,29,66,0.3636,0.4394,0,0,,,97.8536,97.1289,1.36148,123.597,-2.67624,-1.06313,-1.61311,-0.940531,18.9921,-0.169116,-0.771415,0.1053,1.5263,1.6316,0.6316,0.5526,0.2368,5.9211,Combo G,11.9034,,2026
Ally Sweeney,Richmond,A10,34,82.5,112.8,18.3,55.5,57.92,1.7,8.3,24.8,21,34,39,0.872,79,153,0.516,55,138,0.399,0.5,1.7,13.4,Jr,5-6,14,4.32693,113.998,0.8,2026,70636,"Sparta, NJ",,2.06951271,58,109,21,44,0.5321,0.4773,0,0,,,93.0287,90.6198,3.16025,186.887,3.86867,4.02653,-0.157867,4.35289,33.4765,3.92391,0.428979,0.4412,2.5294,2.9706,4.3824,0.9706,0.1471,10.5,Scoring PG,7.37168,,2026
Melissa Mwanza,Stony Brook,CAA,22,20.9,92.6,22.9,41.3,45.36,15.1,16,7.6,17.4,24,45,0.533,31,75,0.413,0,0,0,2.5,3,60,Jr,6-2,15,0.712436,94.1039,7.1,2026,70637,"Harare, Zimbabwe",,0.399976,29,61,2,14,0.4754,0.1429,0,0,,,86.7704,89.5287,1.14101,54.0663,-1.90483,-1.41196,-0.492877,-2.12001,11.7792,-2.08745,-0.032567,1.625,1.7083,3.3333,0.3333,0.6667,0.2917,4.1667,PF/C,0,,2026
Malaya Cowles,Notre Dame,ACC,33,63.6,101,16.5,52,53.26,8.2,14,8.6,21.2,25,41,0.61,118,227,0.52,0,0,0,3,3.3,18.1,Sr,6-3,5,2.71473,104.422,4.2,2026,70639,"Wilkesboro, NC",,0.81030957,89,158,29,69,0.5633,0.4203,0,0,,,88.6678,77.8497,3.88165,199.243,7.14618,2.82499,4.32119,4.81226,27.8273,1.79296,3.0193,2,3.3333,5.3333,1.4242,1.6667,0.8182,7.9091,Wing G,0,,2026
Azzi Fudd,Connecticut,BE,39,71.8,123,23.6,59.1,60.81,3.1,7.1,17.6,12.1,42,44,0.955,140,272,0.515,117,262,0.447,2.1,4.8,8.2,Sr,5-11,35,6.50947,141.564,1.1,2026,70642,"Arlington, VA",100,2.10341582,66,106,74,166,0.6226,0.4458,0,0,,,72.6135,65.6042,5.23807,253.046,15.5837,10.4931,5.09059,17.1583,28.7,11.0523,6.10601,0.7436,1.8462,2.5897,3.1282,2.5128,0.4615,17.2564,Scoring PG,12.9043,,2026
Kamaria Gipson,UNC Asheville,BSth,7,6.8,46.5,22.1,19,27.56,2.8,8.8,3,37.7,6,10,0.6,4,21,0.19,0,0,0,4.1,1.5,47.6,Sr,6-3,11,-1.12307,45.0387,8.6,2026,70643,"Beeville, TX",,0.14283878,2,14,2,7,0.1429,0.2857,0,0,,,90.7353,103.712,0.522165,14.1301,-16.1063,-14.2697,-1.83657,-15.4676,10.6,-13.846,-1.62155,0.3333,1.1111,1.4444,0.2222,0.2222,0.4444,3.2222,PF/C,0,,2026
Mackenzie Wurm,Louisiana Tech,CUSA,7,1.9,15.2,8.7,0,0,0,20.2,6.9,58.1,0,0,0,0,2,0,0,0,0,9.6,0,0,Sr,6-4,33,-0.768767,9.06571,8.7,2026,70645,"Allen, TX",,1.5,0,0,0,2,,0,0,0,,,85.9717,87.4166,0.352513,5.0571,-4.2857,-9.27957,4.99387,-7.49746,4.05,-10.0231,2.52561,0.375,0.5,0.875,0.375,0,0.5,1.25,PF/C,0,,2026
Lucia Yenes,New Mexico St.,CUSA,27,73.9,82.5,26.1,42.9,46.4,5.1,15.7,11.5,22.8,52,72,0.722,123,287,0.429,11,38,0.289,2.7,2.7,22.2,Sr,6-0,24,1.35469,89.41,3.7,2026,70649,"Madrid, Spain",,0.49424137,81,141,42,146,0.5745,0.2877,0,0,,,93.8789,95.2368,2.35518,171.627,-2.40342,-2.62399,0.22057,-2.07465,28.9833,-1.409,-0.665656,1.3667,4.0333,5.4,1.4333,1.4667,0.7667,12.5667,Wing G,2.64986,,2026
Kylie Marshall,James Madison,SB,27,18.7,88.4,21.8,43.1,45.76,5,10.7,1.4,20.5,11,13,0.846,17,38,0.447,20,71,0.282,0.8,1.9,11.9,Jr,5-11,2,0.529968,92.0196,1.8,2026,70651,"Mansfield, TX",93.2,0.09526871,12,24,5,14,0.5,0.3571,0,0,,,89.1791,85.3289,1.10152,48.9298,-2.53237,-0.874252,-1.65811,-1.88692,9.7444,-0.57797,-1.30895,0.4444,1,1.4444,0.0741,0.3333,0.0741,3.8889,Wing G,15.0642,,2026
Shelby Fiddler,Presbyterian,BSth,8,14.1,44.4,12.6,20.4,25.3,1.3,12.4,5.9,36.9,4,6,0.667,1,5,0.2,3,22,0.136,1.3,0.7,22.2,Sr,5-9,2,-2.59009,38.4314,3.8,2026,70654,"Roanoke, VA",,0.53849353,1,2,0,3,0.5,0,0,0,,,109.672,110.685,0.515433,23.4627,-13.3876,-7.87478,-5.51285,-13.2075,19.3444,-7.96343,-5.24408,0.4444,1.7778,2.2222,0.7778,0.5556,0.2222,2.6667,Wing G,7.86708,,2026
Dalanna Carter,Old Dominion,SB,31,34.8,83.9,16.5,34.9,41.34,4.1,7.1,13.6,24.2,30,45,0.667,22,76,0.289,10,30,0.333,0,3.1,42.5,Jr,5-6,9,0.180079,79.9345,5.5,2026,70655,"Beach City, TX",,1.03120005,15,48,7,28,0.3125,0.25,0,0,,,95.3503,93.5759,1.18797,82.7797,-1.26143,-0.869134,-0.392291,-2.50953,14.1844,-3.14456,0.635036,0.625,1.125,1.75,1.0312,0.8125,0,3.375,Scoring PG,3.73008,,2026
Daniela López,East Tennessee St.,SC,25,57.7,96.5,19.4,50.2,51.49,4,11.6,11.3,18.9,17,26,0.654,48,95,0.505,38,114,0.333,0.3,1.6,12.4,Jr,5-10,7,1.4562,91.8274,1.7,2026,70656,"Barcelona, Spain",,0.73168876,40,68,8,27,0.5882,0.2963,0,0,,,90.1617,96.4139,2.03031,121.638,0.131514,0.506135,-0.374621,0.779399,26.9308,1.06288,-0.28348,1.0769,2.7692,3.8462,1.1538,0.7308,0.0769,8.9231,Wing G,10.4535,,2026
Jenesis Perrin,Howard,MEAC,24,6,83.4,18.1,47.8,45.63,11.7,21.2,0,22.8,1,5,0.2,11,23,0.478,0,0,0,5.1,1.4,21.7,Sr,6-5,34,0.0244466,78.2656,8.8,2026,70659,"Norwich, CT",,0,8,13,3,10,0.6154,0.3,0,0,,,81.9804,87.3572,0.365234,19.5186,-9.61311,-6.24585,-3.36727,-6.88299,3.4125,-5.48112,-1.40187,0.375,0.6667,1.0417,0,0.0833,0.1667,0.9583,PF/C,0,,2026
Jayla Smith,Missouri,SEC,33,57.3,102.4,16.3,50.5,55.31,2.3,9.8,8.2,16.3,45,51,0.882,62,111,0.559,29,98,0.296,3.3,2.3,24.4,Sr,6-0,11,2.31935,104.485,2.1,2026,70663,"Indianapolis, IN",,0.84211897,45,71,17,40,0.6338,0.425,0,0,,,103.42,92.3696,2.11824,156.762,4.64814,3.31772,1.33042,4.54692,23.7212,3.2758,1.27112,0.4545,2.4545,2.9091,0.9697,1,0.8182,7.7576,Wing G,6.8437,,2026
Alaisha Brown,Sam Houston St.,CUSA,27,14.8,68.3,15.4,34.6,37.63,4.8,11.2,6,29.9,5,8,0.625,9,29,0.31,3,10,0.3,0,2,20.5,Jr,5-10,10,-0.288805,62.6012,6,2026,70664,"Arlington, TX",,0.41168168,6,13,3,16,0.4615,0.1875,0,0,,,89.1443,90.9574,0.578541,30.6981,-7.50204,-6.13123,-1.37081,-7.75277,6.74,-6.33753,-1.41524,0.4,0.6333,1.0333,0.2333,0.2667,0,1.6333,Wing G,3.28618,,2026
Yanniah Boyd,Binghamton,AE,31,55.2,70.2,22.1,35.6,38.1,4.1,13.3,13.9,30.4,26,49,0.531,65,168,0.387,3,27,0.111,1,3.1,25.1,Jr,5-11,0,-0.346109,71.6807,3.1,2026,70666,"Frederick, MD",,0.62503093,54,106,11,62,0.5094,0.1774,0,0,,,93.5281,95.8651,1.71019,137.378,-5.45873,-5.04232,-0.416413,-5.32753,22.203,-4.42714,-0.900392,0.8182,2.5758,3.3939,1.5152,1.1818,0.1818,5.6061,Wing G,2.38498,,2026
Morgan Sieper,Southern Miss,SB,27,31.4,81.5,14.4,39,40.29,0.8,9.7,8.3,19.6,4,4,1,6,16,0.375,22,84,0.262,0.5,2.2,4,Jr,6-0,12,-0.109452,73.8723,2.8,2026,70670,"Tampa, FL",,0.95249277,4,5,2,11,0.8,0.1818,0,0,,,102.791,102.451,0.740229,67.9676,-2.96104,-0.84145,-2.11959,-3.67085,13.6,-2.46283,-1.20801,0.1034,1.3448,1.4483,0.6897,0.5172,0.069,3.1379,Wing G,12.5207,,2026
Ella Wedin,Saint Mary's,WCC,26,25.1,89.3,11.6,42.4,42.9,1.6,8.3,6.5,15.5,1,1,1,1,4,0.25,18,62,0.29,0,2,1.5,Jr,6-1,33,0.0469147,77.3616,2.6,2026,70671,"Happy Valley, OR",,1.09086288,1,4,0,0,0.25,,0,0,,,95.5503,96.177,0.890299,47.8002,-2.07141,-0.532204,-1.53921,-3.41573,11.8464,-2.50012,-0.91561,0.2143,0.7857,1,0.4286,0.3929,0,2.5357,Combo G,12.3183,,2026
Kayla Henry,Central Connecticut,NEC,21,48.2,84,16.9,40.3,46.17,6.7,9,10.7,22.9,34,48,0.708,50,124,0.403,0,0,0,0.8,1.4,38.7,Jr,6-0,11,-0.0661897,75.485,4.4,2026,70672,"East Hartford, CT",,0.63161094,40,81,10,43,0.4938,0.2326,0,0,,,106.599,113.689,0.417046,87.9749,-8.4416,-3.8139,-4.6277,-8.70592,26.6381,-4.48399,-4.22193,1.7143,2.1429,3.8571,1.1429,0.6667,0.1905,6.381,PF/C,0,,2026
Jordan Campbell,Florida Gulf Coast,ASun,30,42.3,77.7,13.5,37.7,38.44,7.7,15.6,14.4,29.3,6,14,0.429,17,42,0.405,9,39,0.231,1.8,2.7,17.3,Sr,5-9,23,-0.414821,69.1344,3.9,2026,70673,"Purcellville, VA",,1.1999452,11,30,6,12,0.3667,0.5,0,0,,,87.2183,87.4097,1.80748,111.602,1.08419,-1.88809,2.97228,-0.646241,17.2969,-2.77554,2.1293,1.1562,2.5625,3.7188,1.3125,0.8125,0.2812,2.7812,Stretch 4,4.55055,,2026
Michiyah Simmons,Florida Atlantic,Amer,30,48.2,75,27.5,37,43.54,3.7,12,19.2,29.2,55,69,0.797,44,128,0.344,25,92,0.272,0.2,2.6,31.4,Sr,5-6,4,0.511467,83.6063,4.6,2026,70679,"Pompano Beach, FL",,0.59303584,35,94,9,34,0.3723,0.2647,0,0,,,96.2625,96.634,1.48961,117.425,-5.43943,-3.69679,-1.74264,-5.49794,20.1065,-3.69535,-1.80259,0.6452,2.2581,2.9032,1.6452,0.9032,0.0323,7.3226,Combo G,8.57459,,2026
Delaney Yarborough,UMBC,AE,30,36.3,98.5,19.3,50.8,51.03,10,20.2,3,16.1,27,59,0.458,62,122,0.508,0,0,0,6.5,0.9,48.4,Sr,6-3,14,0.969782,95.471,4.4,2026,70681,"Ellicott City, MD",,0.28008192,55,103,7,19,0.534,0.3684,0,0,,,86.7544,88.6372,1.48784,91.2352,-1.15476,-2.33606,1.18129,0.371151,15.2375,-0.325042,0.696194,1.6875,2.5312,4.2188,0.2188,0.2188,0.9375,5.5625,PF/C,0,,2026
Tyana Walker,Elon,CAA,31,54,89.2,19,41,42.77,8.6,11.1,12.7,23.4,14,17,0.824,38,103,0.369,34,114,0.298,0.5,2.8,7.8,Jr,5-10,22,0.703687,85.5826,3.3,2026,70686,"Leawood, KS",,0.82695381,21,49,17,54,0.4286,0.3148,0,0,,,91.6426,97.3159,1.56655,131.348,-0.00017594,0.619161,-0.619337,-0.742678,21.5531,0.311448,-1.05413,1.75,2.0312,3.7812,1.3438,1.0938,0.0938,6.1562,Wing G,9.90926,,2026
Charlotte O'Keefe,UT Rio Grande Valley,Slnd,27,73.8,108.7,19.1,52.3,55.87,11.5,26.8,17.5,19.3,63,90,0.7,101,199,0.508,24,63,0.381,4.1,2.1,34.4,Sr,6-3,1,3.4942,104.048,2.8,2026,70692,"Overland Park, KS",,1.23884333,75,142,26,57,0.5282,0.4561,0,0,,,86.1744,90.3588,3.49366,262.881,6.95989,3.57316,3.38673,5.42611,35.931,4.0678,1.35831,4.0345,9.7241,13.7586,2.8621,1.2759,1.5172,12.4483,PF/C,3.7329,,2026
Crislyn Rose,Arkansas St.,SB,36,62.1,101.9,24.5,45.6,49.73,3.3,8.6,37.4,22,65,80,0.813,125,268,0.466,28,98,0.286,0.5,2.1,21.9,Jr,5-8,1,2.70711,107.624,3.4,2026,70693,"Sachse, TX",,1.76042544,83,161,42,107,0.5155,0.3925,0,0,,,90.1763,89.7606,2.45019,168.553,0.595693,1.45836,-0.862668,2.65457,24.8378,2.38565,0.268914,0.8649,1.8919,2.7568,4.5676,1.027,0.1081,11.2162,Pure PG,5.61274,,2026
Justis Odom,DePaul,BE,25,15.2,83.2,17.9,35.8,42.99,5.4,10.6,11.1,23.9,14,17,0.824,19,53,0.358,0,0,0,2.5,2.6,32.1,Sr,6-2,35,0.224882,84.5097,6.2,2026,70698,"Indianapolis, IN",,0.7333333,6,13,13,40,0.4615,0.325,0,0,,,100.58,95.5054,0.61428,36.6218,-3.14459,-3.24838,0.103781,-4.41442,7.8,-4.04954,-0.364882,0.44,0.64,1.08,0.44,0.36,0.2,2.08,Wing G,0,,2026
Isabellah Middleton,Iona,MAAC,30,74.7,98.2,25.2,44.6,48.05,9.3,14.2,14.4,15.1,66,94,0.702,133,304,0.438,24,75,0.32,0.8,4.6,24.8,Sr,5-9,2,2.50323,99.5703,3.9,2026,70702,"Leesburg, VA",,0.88333762,90,171,43,133,0.5263,0.3233,0,0,,,83.0784,92.4851,2.75461,224.986,3.18159,1.86903,1.31257,3.53946,31.0548,2.27745,1.262,2.9355,3.9032,6.8387,1.7097,2.4516,0.2258,13.7097,Wing G,4.83974,,2026
Paula Lopez,Buffalo,MAC,30,69.1,76.3,20,37.9,39.21,0.7,9.4,18.5,25.5,19,34,0.559,53,131,0.405,37,155,0.239,1.2,2,11.9,Jr,5-8,12,-0.0519751,75.6588,3.7,2026,70705,"Alicante, Spain",,0.88311842,34,78,19,53,0.4359,0.3585,0,0,,,100.284,101.095,1.63962,150.82,-5.77737,-3.2895,-2.48787,-5.27672,27.6233,-3.59166,-1.68505,0.2,2.4,2.6,2.2667,1.0333,0.3333,7.8667,Combo G,10.2791,,2026
