season,player_name,team,pid,listed_height_raw,listed_height,listed_height_inches,predicted_profile_height_inches,predicted_profile_height,height_delta_inches,height_profile_label,predicted_big_profile_height_inches,predicted_big_profile_height,big_height_delta_inches,big_height_profile_label
2024,Deja Bristol,Northeastern,68579,6-0,"6'0""",72.0,72.08,"6'0""",0.08,plays_at_height,72.08,"6'0""",0.08,plays_at_height
2024,Alyssa Clutter,North Alabama,68580,5-9,"5'9""",69.0,71.12,"5'11""",2.12,plays_taller,71.12,"5'11""",2.12,plays_taller
2024,Nycerra Minnis,UNC Asheville,68581,6-3,"6'3""",75.0,71.84,"6'0""",-3.16,plays_shorter,71.84,"6'0""",-3.16,plays_shorter
2024,Nuria Jurjo,Miami OH,68582,5-10,"5'10""",70.0,70.95,"5'11""",0.95,plays_taller,70.95,"5'11""",0.95,plays_taller
2024,Cori Lard,Miami OH,68583,5-9,"5'9""",69.0,70.6,"5'11""",1.6,plays_taller,70.6,"5'11""",1.6,plays_taller
2024,Lakresha Edwards,Miami OH,68584,6-0,"6'0""",72.0,69.43,"5'9""",-2.57,plays_shorter,69.43,"5'9""",-2.57,plays_shorter
2024,Amber Tretter,Miami OH,68585,6-1,"6'1""",73.0,73.75,"6'2""",0.75,plays_at_height,73.75,"6'2""",0.75,plays_at_height
2024,Micah O'Dell,Robert Morris,68589,6-0,"6'0""",72.0,70.49,"5'10""",-1.51,plays_shorter,70.49,"5'10""",-1.51,plays_shorter
2024,MiLaysia Fulwiley,South Carolina,68591,5-10,"5'10""",70.0,73.5,"6'2""",3.5,plays_taller,73.5,"6'2""",3.5,plays_taller
2024,Madison Huhn,Miami OH,68592,5-9,"5'9""",69.0,69.66,"5'10""",0.66,plays_at_height,69.66,"5'10""",0.66,plays_at_height
2024,Joy Madison-Key,Tulane,68598,5-8,"5'8""",68.0,69.89,"5'10""",1.89,plays_taller,69.89,"5'10""",1.89,plays_taller
2024,Annie Rauch,Ball St.,68599,6-3,"6'3""",75.0,72.06,"6'0""",-2.94,plays_shorter,72.06,"6'0""",-2.94,plays_shorter
2024,Madison Webb,Southern Indiana,68600,6-2,"6'2""",74.0,71.7,"6'0""",-2.3,plays_shorter,71.7,"6'0""",-2.3,plays_shorter
2024,Yvonne Ejim,Gonzaga,68602,6-1,"6'1""",73.0,75.51,"6'4""",2.51,plays_taller,75.51,"6'4""",2.51,plays_taller
2024,Emma Calvert,BYU,68603,6-4,"6'4""",76.0,73.32,"6'1""",-2.68,plays_shorter,73.32,"6'1""",-2.68,plays_shorter
2024,Gia Pissott,Navy,68606,6-3,"6'3""",75.0,72.88,"6'1""",-2.12,plays_shorter,72.88,"6'1""",-2.12,plays_shorter
2024,Karly Fischer,Fairfield,68607,6-2,"6'2""",74.0,72.87,"6'1""",-1.13,plays_shorter,72.87,"6'1""",-1.13,plays_shorter
2024,Kadie Deaton,Pacific,68608,5-11,"5'11""",71.0,71.28,"5'11""",0.28,plays_at_height,71.28,"5'11""",0.28,plays_at_height
2024,Raegyn Conley,Wake Forest,68610,6-0,"6'0""",72.0,70.3,"5'10""",-1.7,plays_shorter,70.3,"5'10""",-1.7,plays_shorter
2024,Breya Cunningham,Arizona,68611,6-4,"6'4""",76.0,75.39,"6'3""",-0.61,plays_at_height,75.39,"6'3""",-0.61,plays_at_height
2024,Alyssa Andrews,Wake Forest,68612,6-0,"6'0""",72.0,71.81,"6'0""",-0.19,plays_at_height,71.81,"6'0""",-0.19,plays_at_height
2024,Destiny Adams,Rutgers,68613,6-3,"6'3""",75.0,73.74,"6'2""",-1.26,plays_shorter,73.74,"6'2""",-1.26,plays_shorter
2024,Jillian Casey,Quinnipiac,68614,5-10,"5'10""",70.0,68.33,"5'8""",-1.67,plays_shorter,68.33,"5'8""",-1.67,plays_shorter
2024,Halee Smith,Lafayette,68616,5-10,"5'10""",70.0,70.32,"5'10""",0.32,plays_at_height,70.32,"5'10""",0.32,plays_at_height
2024,Belle Kranbuhl,Monmouth,68619,6-3,"6'3""",75.0,75.06,"6'3""",0.06,plays_at_height,75.06,"6'3""",0.06,plays_at_height
2024,Jania Hall,Monmouth,68620,5-8,"5'8""",68.0,70.29,"5'10""",2.29,plays_taller,70.29,"5'10""",2.29,plays_taller
2024,Sarah Fitzgerald,Campbell,68624,6-3,"6'3""",75.0,70.64,"5'11""",-4.36,plays_shorter,70.64,"5'11""",-4.36,plays_shorter
2024,Janay Sanders,Minnesota,68629,5-11,"5'11""",71.0,70.28,"5'10""",-0.72,plays_at_height,70.28,"5'10""",-0.72,plays_at_height
2024,Kahia Warmsley,Grambling St.,68630,5-8,"5'8""",68.0,70.09,"5'10""",2.09,plays_taller,70.09,"5'10""",2.09,plays_taller
2024,Gracie Barnes,USC Upstate,68632,5-9,"5'9""",69.0,68.65,"5'9""",-0.35,plays_at_height,68.65,"5'9""",-0.35,plays_at_height
2024,Emma Shields,Lafayette,68634,6-3,"6'3""",75.0,72.79,"6'1""",-2.21,plays_shorter,72.79,"6'1""",-2.21,plays_shorter
2024,Kacey Spink,Idaho St.,68636,5-9,"5'9""",69.0,71.95,"6'0""",2.95,plays_taller,71.95,"6'0""",2.95,plays_taller
2024,Alex Gitchenko,UMass Lowell,68637,5-11,"5'11""",71.0,69.59,"5'10""",-1.41,plays_shorter,69.59,"5'10""",-1.41,plays_shorter
2024,Kay Donahue,Lafayette,68640,5-10,"5'10""",70.0,70.4,"5'10""",0.4,plays_at_height,70.4,"5'10""",0.4,plays_at_height
2024,Aniya Gourdine,Southern,68641,5-9,"5'9""",69.0,71.58,"6'0""",2.58,plays_taller,71.58,"6'0""",2.58,plays_taller
2024,Salimatou Kourouma,Arizona,68643,5-11,"5'11""",71.0,71.77,"6'0""",0.77,plays_taller,71.77,"6'0""",0.77,plays_taller
2024,Shomari Phillips,Texas Southern,68645,5-11,"5'11""",71.0,70.11,"5'10""",-0.89,plays_shorter,70.11,"5'10""",-0.89,plays_shorter
2024,Carter McCray,Northern Kentucky,68647,6-1,"6'1""",73.0,74.52,"6'3""",1.52,plays_taller,74.52,"6'3""",1.52,plays_taller
2024,Gretta Galban,Texas Southern,68648,5-9,"5'9""",69.0,69.98,"5'10""",0.98,plays_taller,69.98,"5'10""",0.98,plays_taller
2024,Zakia Rasheed,Akron,68650,5-8,"5'8""",68.0,68.97,"5'9""",0.97,plays_taller,68.97,"5'9""",0.97,plays_taller
2024,Ashanti Lynch,Maryland Eastern Shore,68651,5-9,"5'9""",69.0,71.3,"5'11""",2.3,plays_taller,71.3,"5'11""",2.3,plays_taller
2024,Reagan Bass,Akron,68652,6-1,"6'1""",73.0,73.37,"6'1""",0.37,plays_at_height,73.37,"6'1""",0.37,plays_at_height
2024,Kaiden Glenn,Western Michigan,68653,5-10,"5'10""",70.0,69.45,"5'9""",-0.55,plays_at_height,69.45,"5'9""",-0.55,plays_at_height
2024,Kurstyn Harden,Stephen F. Austin,68654,6-3,"6'3""",75.0,73.57,"6'2""",-1.43,plays_shorter,73.57,"6'2""",-1.43,plays_shorter
2024,Mackenzie Holmes,Indiana,68655,6-3,"6'3""",75.0,74.81,"6'3""",-0.19,plays_at_height,74.81,"6'3""",-0.19,plays_at_height
2024,Ali Berg,Loyola Chicago,68656,6-1,"6'1""",73.0,70.73,"5'11""",-2.27,plays_shorter,70.73,"5'11""",-2.27,plays_shorter
2024,Lee Volker,Marquette,68658,6-1,"6'1""",73.0,71.63,"6'0""",-1.37,plays_shorter,71.63,"6'0""",-1.37,plays_shorter
2024,Anna LeMaster,American,68660,5-9,"5'9""",69.0,70.99,"5'11""",1.99,plays_taller,70.99,"5'11""",1.99,plays_taller
2024,Diamond Cannon,Tennessee St.,68662,5-10,"5'10""",70.0,70.78,"5'11""",0.78,plays_taller,70.78,"5'11""",0.78,plays_taller
2024,Zay Dyer,Troy,68663,6-2,"6'2""",74.0,72.95,"6'1""",-1.05,plays_shorter,72.95,"6'1""",-1.05,plays_shorter
2024,Zoesha Smith,Georgia,68665,6-1,"6'1""",73.0,72.13,"6'0""",-0.87,plays_shorter,72.13,"6'0""",-0.87,plays_shorter
2024,Kennedy Townsend,Creighton,68666,5-10,"5'10""",70.0,70.79,"5'11""",0.79,plays_taller,70.79,"5'11""",0.79,plays_taller
2024,Kennedi Watkins,Ohio,68667,5-10,"5'10""",70.0,71.25,"5'11""",1.25,plays_taller,71.25,"5'11""",1.25,plays_taller
2024,Halle Smith,SIU Edwardsville,68668,6-0,"6'0""",72.0,72.82,"6'1""",0.82,plays_taller,72.82,"6'1""",0.82,plays_taller
2024,Arianna Johnson,Delaware St.,68669,5-11,"5'11""",71.0,70.67,"5'11""",-0.33,plays_at_height,70.67,"5'11""",-0.33,plays_at_height
2024,Jorie Allen,DePaul,68670,6-1,"6'1""",73.0,72.65,"6'1""",-0.35,plays_at_height,72.65,"6'1""",-0.35,plays_at_height
2024,Ar'Mani Reid,Winthrop,68671,5-9,"5'9""",69.0,69.9,"5'10""",0.9,plays_taller,69.9,"5'10""",0.9,plays_taller
2024,Denali Pinto,UC San Diego,68675,6-0,"6'0""",72.0,70.82,"5'11""",-1.18,plays_shorter,70.82,"5'11""",-1.18,plays_shorter
2024,Aysia Proctor,UTSA,68677,5-8,"5'8""",68.0,71.24,"5'11""",3.24,plays_taller,71.24,"5'11""",3.24,plays_taller
2024,Chance Gray,Oregon,68680,5-9,"5'9""",69.0,69.4,"5'9""",0.4,plays_at_height,69.4,"5'9""",0.4,plays_at_height
2024,Grace VanSlooten,Oregon,68682,6-3,"6'3""",75.0,72.2,"6'0""",-2.8,plays_shorter,72.2,"6'0""",-2.8,plays_shorter
2024,Sania Feagin,South Carolina,68683,6-3,"6'3""",75.0,73.46,"6'1""",-1.54,plays_shorter,73.46,"6'1""",-1.54,plays_shorter
2024,Sara Lewis,George Washington,68686,6-1,"6'1""",73.0,70.53,"5'11""",-2.47,plays_shorter,70.53,"5'11""",-2.47,plays_shorter
2024,Sabou Gueye,New Mexico St.,68687,5-9,"5'9""",69.0,72.3,"6'0""",3.3,plays_taller,72.3,"6'0""",3.3,plays_taller
2024,Emma Troxell,Abilene Christian,68688,5-11,"5'11""",71.0,71.05,"5'11""",0.05,plays_at_height,71.05,"5'11""",0.05,plays_at_height
2024,Payton Hull,Abilene Christian,68690,5-10,"5'10""",70.0,70.55,"5'11""",0.55,plays_at_height,70.55,"5'11""",0.55,plays_at_height
2024,Gracy Wernli,Abilene Christian,68691,5-9,"5'9""",69.0,69.37,"5'9""",0.37,plays_at_height,69.37,"5'9""",0.37,plays_at_height
2024,Sydney Bowles,Texas A&M,68694,6-0,"6'0""",72.0,70.35,"5'10""",-1.65,plays_shorter,70.35,"5'10""",-1.65,plays_shorter
2024,MeiLani McBee,Hawaii,68697,5-10,"5'10""",70.0,70.91,"5'11""",0.91,plays_taller,70.91,"5'11""",0.91,plays_taller
2024,Grace Boffeli,Northern Iowa,68700,6-1,"6'1""",73.0,73.72,"6'2""",0.72,plays_at_height,73.72,"6'2""",0.72,plays_at_height
2024,Daejah Phillips,Hawaii,68701,5-10,"5'10""",70.0,71.9,"6'0""",1.9,plays_taller,71.9,"6'0""",1.9,plays_taller
2024,Cameron Ward,Stonehill,68702,5-10,"5'10""",70.0,71.75,"6'0""",1.75,plays_taller,71.75,"6'0""",1.75,plays_taller
2024,Emma Shumate,Ohio St.,68703,6-1,"6'1""",73.0,71.5,"5'11""",-1.5,plays_shorter,71.5,"5'11""",-1.5,plays_shorter
2024,Victoria Baker,UC Davis,68705,5-9,"5'9""",69.0,70.39,"5'10""",1.39,plays_taller,70.39,"5'10""",1.39,plays_taller
2024,Zaria Shazer,Marist,68706,6-1,"6'1""",73.0,72.31,"6'0""",-0.69,plays_at_height,72.31,"6'0""",-0.69,plays_at_height
2024,Sydney Mech,Colorado St.,68707,6-2,"6'2""",74.0,71.85,"6'0""",-2.15,plays_shorter,71.85,"6'0""",-2.15,plays_shorter
2024,Jane Asinde,UTEP,68708,6-1,"6'1""",73.0,73.64,"6'2""",0.64,plays_at_height,73.64,"6'2""",0.64,plays_at_height
2024,Chynell Mitchell,Alabama A&M,68709,6-1,"6'1""",73.0,71.76,"6'0""",-1.24,plays_shorter,71.76,"6'0""",-1.24,plays_shorter
2024,Ines Gimenez Monserrat,Manhattan,68711,5-10,"5'10""",70.0,70.14,"5'10""",0.14,plays_at_height,70.14,"5'10""",0.14,plays_at_height
2024,Lucy Olsen,Villanova,68712,5-9,"5'9""",69.0,71.59,"6'0""",2.59,plays_taller,71.59,"6'0""",2.59,plays_taller
2024,Marya Hudgins,Santa Clara,68713,6-0,"6'0""",72.0,72.46,"6'0""",0.46,plays_at_height,72.46,"6'0""",0.46,plays_at_height
2024,Amira Williams,James Madison,68714,5-11,"5'11""",71.0,72.76,"6'1""",1.76,plays_taller,72.76,"6'1""",1.76,plays_taller
2024,Ashlyn Watkins,South Carolina,68715,6-3,"6'3""",75.0,77.79,"6'6""",2.79,plays_taller,77.79,"6'6""",2.79,plays_taller
2024,Madison Buford,George Washington,68716,5-9,"5'9""",69.0,69.43,"5'9""",0.43,plays_at_height,69.43,"5'9""",0.43,plays_at_height
2024,Keely Brown,Fresno St.,68718,5-10,"5'10""",70.0,70.74,"5'11""",0.74,plays_at_height,70.74,"5'11""",0.74,plays_at_height
2024,Anela Thomas,Texas Southern,68719,5-8,"5'8""",68.0,69.9,"5'10""",1.9,plays_taller,69.9,"5'10""",1.9,plays_taller
2024,Zoe McCrary,Charleston,68720,6-2,"6'2""",74.0,73.06,"6'1""",-0.94,plays_shorter,73.06,"6'1""",-0.94,plays_shorter
2024,Maddie Webber,Villanova,68721,5-11,"5'11""",71.0,70.43,"5'10""",-0.57,plays_at_height,70.43,"5'10""",-0.57,plays_at_height
2024,Sherese Pittman,Stony Brook,68723,6-2,"6'2""",74.0,73.97,"6'2""",-0.03,plays_at_height,73.97,"6'2""",-0.03,plays_at_height
2024,Kai Carter,Memphis,68724,6-0,"6'0""",72.0,70.54,"5'11""",-1.46,plays_shorter,70.54,"5'11""",-1.46,plays_shorter
2024,Maty Wilke,Utah,68727,5-10,"5'10""",70.0,70.56,"5'11""",0.56,plays_at_height,70.56,"5'11""",0.56,plays_at_height
2024,Kailyn Gilbert,Arizona,68730,5-8,"5'8""",68.0,71.34,"5'11""",3.34,plays_taller,71.34,"5'11""",3.34,plays_taller
2024,Sanna Strom,Colorado St.,68731,6-0,"6'0""",72.0,70.44,"5'10""",-1.56,plays_shorter,70.44,"5'10""",-1.56,plays_shorter
2024,Jordyn Oliver,Vanderbilt,68732,5-10,"5'10""",70.0,72.05,"6'0""",2.05,plays_taller,72.05,"6'0""",2.05,plays_taller
2024,Jordyn Newsome,East Texas A&M,68733,5-8,"5'8""",68.0,69.63,"5'10""",1.63,plays_taller,69.63,"5'10""",1.63,plays_taller
2024,Asia Donald,Indiana St.,68735,5-9,"5'9""",69.0,69.71,"5'10""",0.71,plays_at_height,69.71,"5'10""",0.71,plays_at_height
2024,Nika Lokica,Idaho St.,68736,5-10,"5'10""",70.0,70.78,"5'11""",0.78,plays_taller,70.78,"5'11""",0.78,plays_taller
2024,Kaysia Woods,Xavier,68737,6-0,"6'0""",72.0,69.52,"5'10""",-2.48,plays_shorter,69.52,"5'10""",-2.48,plays_shorter
2024,Emily Meidel,Eastern Illinois,68738,5-11,"5'11""",71.0,70.94,"5'11""",-0.06,plays_at_height,70.94,"5'11""",-0.06,plays_at_height
2024,Alexis Andrews,Charleston,68739,5-8,"5'8""",68.0,69.98,"5'10""",1.98,plays_taller,69.98,"5'10""",1.98,plays_taller
2024,Rhyan Mogel,Portland,68741,5-10,"5'10""",70.0,70.94,"5'11""",0.94,plays_taller,70.94,"5'11""",0.94,plays_taller
2024,Eva Levingston,Cal St. Fullerton,68743,6-0,"6'0""",72.0,72.01,"6'0""",0.01,plays_at_height,72.01,"6'0""",0.01,plays_at_height
2024,Danai Papadopoulou,Kansas,68744,6-4,"6'4""",76.0,72.8,"6'1""",-3.2,plays_shorter,72.8,"6'1""",-3.2,plays_shorter
2024,Lika Kvirkvelia,Xavier,68750,6-4,"6'4""",76.0,70.95,"5'11""",-5.05,plays_shorter,70.95,"5'11""",-5.05,plays_shorter
2024,Che'Mya Carouthers,Alabama St.,68752,5-8,"5'8""",68.0,69.32,"5'9""",1.32,plays_taller,69.32,"5'9""",1.32,plays_taller
2024,Helena Friend,Pepperdine,68754,6-0,"6'0""",72.0,69.89,"5'10""",-2.11,plays_shorter,69.89,"5'10""",-2.11,plays_shorter
2024,Asha Parker,Northeastern,68755,6-2,"6'2""",74.0,71.59,"6'0""",-2.41,plays_shorter,71.59,"6'0""",-2.41,plays_shorter
2024,Selma Eklund,North Florida,68756,6-0,"6'0""",72.0,71.33,"5'11""",-0.67,plays_at_height,71.33,"5'11""",-0.67,plays_at_height
2024,Eniya Russell,Kentucky,68757,6-0,"6'0""",72.0,71.88,"6'0""",-0.12,plays_at_height,71.88,"6'0""",-0.12,plays_at_height
2024,Cyan Dyke,Wagner,68759,5-11,"5'11""",71.0,70.66,"5'11""",-0.34,plays_at_height,70.66,"5'11""",-0.34,plays_at_height
2024,Sydney James,Furman,68760,6-0,"6'0""",72.0,70.96,"5'11""",-1.04,plays_shorter,70.96,"5'11""",-1.04,plays_shorter
2024,Vanessa Shafford,Southern Indiana,68761,5-9,"5'9""",69.0,72.21,"6'0""",3.21,plays_taller,72.21,"6'0""",3.21,plays_taller
2024,Makoye Diawara,Norfolk St.,68763,5-11,"5'11""",71.0,72.12,"6'0""",1.12,plays_taller,72.12,"6'0""",1.12,plays_taller
2024,Ula Chamberlin,Oregon,68764,5-8,"5'8""",68.0,69.28,"5'9""",1.28,plays_taller,69.28,"5'9""",1.28,plays_taller
2024,Daryn Hickok,Weber St.,68765,5-10,"5'10""",70.0,71.17,"5'11""",1.17,plays_taller,71.17,"5'11""",1.17,plays_taller
2024,Jalei Oglesby,Oral Roberts,68766,5-8,"5'8""",68.0,71.75,"6'0""",3.75,plays_taller,71.75,"6'0""",3.75,plays_taller
2024,Cerina Rolle,Florida Gulf Coast,68767,5-9,"5'9""",69.0,71.83,"6'0""",2.83,plays_taller,71.83,"6'0""",2.83,plays_taller
2024,Perri Page,Columbia,68768,5-11,"5'11""",71.0,72.0,"6'0""",1.0,plays_taller,72.0,"6'0""",1.0,plays_taller
2024,Maya Chocano,UC Riverside,68769,6-1,"6'1""",73.0,69.05,"5'9""",-3.95,plays_shorter,69.05,"5'9""",-3.95,plays_shorter
2024,Allyson Fertig,Wyoming,68771,6-4,"6'4""",76.0,75.87,"6'4""",-0.13,plays_at_height,75.87,"6'4""",-0.13,plays_at_height
2024,Kayleigh Truong,Gonzaga,68776,5-9,"5'9""",69.0,70.22,"5'10""",1.22,plays_taller,70.22,"5'10""",1.22,plays_taller
2024,Jessica Booth,Elon,68777,5-8,"5'8""",68.0,69.99,"5'10""",1.99,plays_taller,69.99,"5'10""",1.99,plays_taller
2024,Raanee Smith,Sam Houston St.,68778,6-2,"6'2""",74.0,73.84,"6'2""",-0.16,plays_at_height,73.84,"6'2""",-0.16,plays_at_height
2024,Gabby Bunch,Mississippi Valley St.,68779,5-9,"5'9""",69.0,70.06,"5'10""",1.06,plays_taller,70.06,"5'10""",1.06,plays_taller
2024,Victoria Eniafe,Delaware St.,68780,6-1,"6'1""",73.0,71.33,"5'11""",-1.67,plays_shorter,71.33,"5'11""",-1.67,plays_shorter
2024,Hailey Weaver,Northwestern,68786,5-11,"5'11""",71.0,71.1,"5'11""",0.1,plays_at_height,71.1,"5'11""",0.1,plays_at_height
2024,Dominique Phillips,UMKC,68787,5-10,"5'10""",70.0,71.52,"6'0""",1.52,plays_taller,71.52,"6'0""",1.52,plays_taller
2024,Lauren Ross,Michigan St.,68788,5-10,"5'10""",70.0,69.49,"5'9""",-0.51,plays_at_height,69.49,"5'9""",-0.51,plays_at_height
2024,Hannah Spitzley,Western Michigan,68791,6-0,"6'0""",72.0,71.04,"5'11""",-0.96,plays_shorter,71.04,"5'11""",-0.96,plays_shorter
2024,Diana Rosenthal,Sam Houston St.,68793,5-9,"5'9""",69.0,69.93,"5'10""",0.93,plays_taller,69.93,"5'10""",0.93,plays_taller
2024,Jessica Cook,Toledo,68794,6-2,"6'2""",74.0,73.14,"6'1""",-0.86,plays_shorter,73.14,"6'1""",-0.86,plays_shorter
2024,Cire Worley,UMass Lowell,68797,6-0,"6'0""",72.0,70.74,"5'11""",-1.26,plays_shorter,70.74,"5'11""",-1.26,plays_shorter
2024,Maddie Rice,UMass Lowell,68798,5-8,"5'8""",68.0,70.81,"5'11""",2.81,plays_taller,70.81,"5'11""",2.81,plays_taller
2024,Reghan Grimes,Tennessee Tech,68804,5-10,"5'10""",70.0,71.53,"6'0""",1.53,plays_taller,71.53,"6'0""",1.53,plays_taller
2024,Cayla Cowart,Tennessee Tech,68805,5-9,"5'9""",69.0,70.0,"5'10""",1.0,plays_taller,70.0,"5'10""",1.0,plays_taller
2024,McKenzie Forbes,USC,68808,6-0,"6'0""",72.0,70.14,"5'10""",-1.86,plays_shorter,70.14,"5'10""",-1.86,plays_shorter
2024,Grace Hutson,VCU,68809,5-10,"5'10""",70.0,70.9,"5'11""",0.9,plays_taller,70.9,"5'11""",0.9,plays_taller
2024,Jordan Cole,Georgia,68812,6-0,"6'0""",72.0,73.42,"6'1""",1.42,plays_taller,73.42,"6'1""",1.42,plays_taller
2024,Lizzie Walker,Mississippi Valley St.,68814,5-10,"5'10""",70.0,71.35,"5'11""",1.35,plays_taller,71.35,"5'11""",1.35,plays_taller
2024,Kate Clarke,DePaul,68816,6-1,"6'1""",73.0,70.66,"5'11""",-2.34,plays_shorter,70.66,"5'11""",-2.34,plays_shorter
2024,Laura Lacambra,UMBC,68817,6-2,"6'2""",74.0,71.14,"5'11""",-2.86,plays_shorter,71.14,"5'11""",-2.86,plays_shorter
2024,Camille Hobby,Illinois,68818,6-1,"6'1""",73.0,72.6,"6'1""",-0.4,plays_at_height,72.6,"6'1""",-0.4,plays_at_height
2024,Ajulu Thatha,Florida Gulf Coast,68820,6-1,"6'1""",73.0,73.05,"6'1""",0.05,plays_at_height,73.05,"6'1""",0.05,plays_at_height
2024,Olivia Lane,Grand Canyon,68821,6-2,"6'2""",74.0,74.13,"6'2""",0.13,plays_at_height,74.13,"6'2""",0.13,plays_at_height
2024,Ines Debroise,Rhode Island,68823,5-9,"5'9""",69.0,69.94,"5'10""",0.94,plays_taller,69.94,"5'10""",0.94,plays_taller
2024,Jakia Brown-Turner,Maryland,68824,6-0,"6'0""",72.0,72.16,"6'0""",0.16,plays_at_height,72.16,"6'0""",0.16,plays_at_height
2024,Dylan Horton,San Diego,68825,5-9,"5'9""",69.0,69.72,"5'10""",0.72,plays_at_height,69.72,"5'10""",0.72,plays_at_height
2024,Arianna Sturdivant,UT Rio Grande Valley,68827,5-8,"5'8""",68.0,69.72,"5'10""",1.72,plays_taller,69.72,"5'10""",1.72,plays_taller
2024,Madison Griggs,Memphis,68828,5-9,"5'9""",69.0,70.09,"5'10""",1.09,plays_taller,70.09,"5'10""",1.09,plays_taller
2024,Morgan Sharps,Bowling Green,68830,5-10,"5'10""",70.0,69.21,"5'9""",-0.79,plays_shorter,69.21,"5'9""",-0.79,plays_shorter
2024,Sydney Boone,Delaware,68831,5-8,"5'8""",68.0,70.22,"5'10""",2.22,plays_taller,70.22,"5'10""",2.22,plays_taller
2024,Karris Allen,Western Kentucky,68832,5-11,"5'11""",71.0,72.74,"6'1""",1.74,plays_taller,72.74,"6'1""",1.74,plays_taller
2024,Destine Duckworth,Central Arkansas,68834,6-0,"6'0""",72.0,72.09,"6'0""",0.09,plays_at_height,72.09,"6'0""",0.09,plays_at_height
2024,Jenna Batsch,Kent St.,68836,6-2,"6'2""",74.0,71.42,"5'11""",-2.58,plays_shorter,71.42,"5'11""",-2.58,plays_shorter
2024,Caranda Perea,Tulsa,68840,6-2,"6'2""",74.0,71.88,"6'0""",-2.12,plays_shorter,71.88,"6'0""",-2.12,plays_shorter
2024,Keiara Griffin,Jacksonville St.,68841,6-0,"6'0""",72.0,71.71,"6'0""",-0.29,plays_at_height,71.71,"6'0""",-0.29,plays_at_height
2024,Mallory Heyer,Minnesota,68843,6-1,"6'1""",73.0,71.86,"6'0""",-1.14,plays_shorter,71.86,"6'0""",-1.14,plays_shorter
2024,Chiara Grattini,Tulane,68848,5-9,"5'9""",69.0,69.61,"5'10""",0.61,plays_at_height,69.61,"5'10""",0.61,plays_at_height
2024,Adalia McKenzie,Illinois,68850,5-10,"5'10""",70.0,72.64,"6'1""",2.64,plays_taller,72.64,"6'1""",2.64,plays_taller
2024,Loghan Johnson,Texas Tech,68851,5-10,"5'10""",70.0,71.09,"5'11""",1.09,plays_taller,71.09,"5'11""",1.09,plays_taller
2024,Jiya Perry,SMU,68856,5-10,"5'10""",70.0,71.77,"6'0""",1.77,plays_taller,71.77,"6'0""",1.77,plays_taller
2024,Aminata Ly,Fordham,68857,6-4,"6'4""",76.0,74.47,"6'2""",-1.53,plays_shorter,74.47,"6'2""",-1.53,plays_shorter
2024,Soniyah Reed,Southern,68859,6-0,"6'0""",72.0,70.83,"5'11""",-1.17,plays_shorter,70.83,"5'11""",-1.17,plays_shorter
2024,Reagan Hurst,Tennessee Tech,68860,5-10,"5'10""",70.0,70.69,"5'11""",0.69,plays_at_height,70.69,"5'11""",0.69,plays_at_height
2024,Ella Stemmer,Lehigh,68861,5-10,"5'10""",70.0,69.93,"5'10""",-0.07,plays_at_height,69.93,"5'10""",-0.07,plays_at_height
2024,Kaylee Van Eps,Lehigh,68862,6-0,"6'0""",72.0,69.73,"5'10""",-2.27,plays_shorter,69.73,"5'10""",-2.27,plays_shorter
2024,Meghan O'Brien,Lehigh,68863,6-1,"6'1""",73.0,72.31,"6'0""",-0.69,plays_at_height,72.31,"6'0""",-0.69,plays_at_height
2024,Tionna Lidge,Southern,68864,6-4,"6'4""",76.0,73.85,"6'2""",-2.15,plays_shorter,73.85,"6'2""",-2.15,plays_shorter
2024,Jenna Guyer,Green Bay,68866,6-2,"6'2""",74.0,71.29,"5'11""",-2.71,plays_shorter,71.29,"5'11""",-2.71,plays_shorter
2024,April Hooks,Alabama St.,68868,5-8,"5'8""",68.0,68.66,"5'9""",0.66,plays_at_height,68.66,"5'9""",0.66,plays_at_height
2024,Solangelei Akridge,Alabama St.,68869,5-8,"5'8""",68.0,68.82,"5'9""",0.82,plays_taller,68.82,"5'9""",0.82,plays_taller
2024,Justina Graham,Alabama St.,68871,5-11,"5'11""",71.0,70.32,"5'10""",-0.68,plays_at_height,70.32,"5'10""",-0.68,plays_at_height
2024,Torrion Starks,Georgia Southern,68874,5-8,"5'8""",68.0,70.75,"5'11""",2.75,plays_taller,70.75,"5'11""",2.75,plays_taller
2024,Tess Darby,Tennessee,68878,6-1,"6'1""",73.0,70.49,"5'10""",-2.51,plays_shorter,70.49,"5'10""",-2.51,plays_shorter
2024,Destiny Salary,Western Kentucky,68879,6-0,"6'0""",72.0,70.43,"5'10""",-1.57,plays_shorter,70.43,"5'10""",-1.57,plays_shorter
2024,Saniah Parker,Tennessee St.,68880,5-9,"5'9""",69.0,72.3,"6'0""",3.3,plays_taller,72.3,"6'0""",3.3,plays_taller
2024,Tommisha Lampkin,North Texas,68881,6-2,"6'2""",74.0,74.43,"6'2""",0.43,plays_at_height,74.43,"6'2""",0.43,plays_at_height
2024,Amaya Staton,Merrimack,68883,6-1,"6'1""",73.0,74.23,"6'2""",1.23,plays_taller,74.23,"6'2""",1.23,plays_taller
2024,Janeta Rozentale,Florida Atlantic,68884,6-0,"6'0""",72.0,72.83,"6'1""",0.83,plays_taller,72.83,"6'1""",0.83,plays_taller
