season,player_name,team,pid,listed_height_raw,listed_height,listed_height_inches,predicted_profile_height_inches,predicted_profile_height,height_delta_inches,height_profile_label,predicted_big_profile_height_inches,predicted_big_profile_height,big_height_delta_inches,big_height_profile_label
2021,Layne Ferrell,Akron,71123,6-2,"6'2""",74.0,72.05,"6'0""",-1.95,plays_shorter,72.05,"6'0""",-1.95,plays_shorter
2021,Caramina Tanedo,Loyola MD,71160,5-10,"5'10""",70.0,70.24,"5'10""",0.24,plays_at_height,70.24,"5'10""",0.24,plays_at_height
2021,Saige Glover,Niagara,71162,6-0,"6'0""",72.0,73.16,"6'1""",1.16,plays_taller,73.16,"6'1""",1.16,plays_taller
2021,Jacy Sheldon,Ohio St.,71173,5-10,"5'10""",70.0,70.94,"5'11""",0.94,plays_taller,70.94,"5'11""",0.94,plays_taller
2021,Rikki Harris,Ohio St.,71174,5-10,"5'10""",70.0,71.59,"6'0""",1.59,plays_taller,71.59,"6'0""",1.59,plays_taller
2021,Morgan Robinson-Nwagwu,Auburn,71175,5-8,"5'8""",68.0,70.31,"5'10""",2.31,plays_taller,70.31,"5'10""",2.31,plays_taller
2021,Tova Sabel,Penn St.,71178,5-11,"5'11""",71.0,70.1,"5'10""",-0.9,plays_shorter,70.1,"5'10""",-0.9,plays_shorter
2021,Nan Garcia,Penn St.,71179,6-0,"6'0""",72.0,71.98,"6'0""",-0.02,plays_at_height,71.98,"6'0""",-0.02,plays_at_height
2021,Graceann Bennett,Georgetown,71189,6-3,"6'3""",75.0,73.51,"6'2""",-1.49,plays_shorter,73.51,"6'2""",-1.49,plays_shorter
2021,Kendyll Kinzer,Fresno St.,71191,6-1,"6'1""",73.0,69.61,"5'10""",-3.39,plays_shorter,69.61,"5'10""",-3.39,plays_shorter
2021,Elizabeth Kitley,Virginia Tech,71199,6-6,"6'6""",78.0,74.57,"6'3""",-3.43,plays_shorter,74.57,"6'3""",-3.43,plays_shorter
2021,Jada Guinn,Tennessee Tech,71205,5-8,"5'8""",68.0,72.65,"6'1""",4.65,plays_taller,72.65,"6'1""",4.65,plays_taller
2021,Jamia Hazell,James Madison,71206,5-8,"5'8""",68.0,69.58,"5'10""",1.58,plays_taller,69.58,"5'10""",1.58,plays_taller
2021,Kate Martin,Iowa,71208,6-0,"6'0""",72.0,70.88,"5'11""",-1.12,plays_shorter,70.88,"5'11""",-1.12,plays_shorter
2021,Sedona Prince,Oregon,71212,6-7,"6'7""",79.0,74.18,"6'2""",-4.82,plays_shorter,74.18,"6'2""",-4.82,plays_shorter
2021,Mahogany Matthews,Marshall,71229,6-1,"6'1""",73.0,76.06,"6'4""",3.06,plays_taller,76.06,"6'4""",3.06,plays_taller
2021,Sam Brunelle,Notre Dame,71238,6-2,"6'2""",74.0,71.29,"5'11""",-2.71,plays_shorter,71.29,"5'11""",-2.71,plays_shorter
2021,Esmery Martinez,West Virginia,71239,6-2,"6'2""",74.0,75.06,"6'3""",1.06,plays_taller,75.06,"6'3""",1.06,plays_taller
2021,Chaniqwa Gilliam,William & Mary,71240,5-8,"5'8""",68.0,69.36,"5'9""",1.36,plays_taller,69.36,"5'9""",1.36,plays_taller
2021,Bre Bellamy,William & Mary,71241,6-0,"6'0""",72.0,71.29,"5'11""",-0.71,plays_at_height,71.29,"5'11""",-0.71,plays_at_height
2021,Alexa Lord,Southern Utah,71250,5-9,"5'9""",69.0,68.15,"5'8""",-0.85,plays_shorter,68.15,"5'8""",-0.85,plays_shorter
2021,Chloe Welch,Davidson,71256,5-9,"5'9""",69.0,70.84,"5'11""",1.84,plays_taller,70.84,"5'11""",1.84,plays_taller
2021,Deja Kelly,North Carolina,71261,5-8,"5'8""",68.0,69.57,"5'10""",1.57,plays_taller,69.57,"5'10""",1.57,plays_taller
2021,Anya Poole,North Carolina,71262,6-2,"6'2""",74.0,74.82,"6'3""",0.82,plays_taller,74.82,"6'3""",0.82,plays_taller
2021,Alyssa Ustby,North Carolina,71265,6-1,"6'1""",73.0,72.23,"6'0""",-0.77,plays_shorter,72.23,"6'0""",-0.77,plays_shorter
2021,Kennedy Todd-Williams,North Carolina,71266,6-0,"6'0""",72.0,72.43,"6'0""",0.43,plays_at_height,72.43,"6'0""",0.43,plays_at_height
2021,Alecia Westbrook,Texas A&M Corpus Chris,71273,6-1,"6'1""",73.0,73.54,"6'2""",0.54,plays_at_height,73.54,"6'2""",0.54,plays_at_height
2021,Nila Blackford,Kent St.,71281,6-2,"6'2""",74.0,74.32,"6'2""",0.32,plays_at_height,74.32,"6'2""",0.32,plays_at_height
2021,Cheyenne McEvans,Buffalo,71282,5-9,"5'9""",69.0,71.84,"6'0""",2.84,plays_taller,71.84,"6'0""",2.84,plays_taller
2021,Tavy Diggs,TCU,71283,6-1,"6'1""",73.0,71.15,"5'11""",-1.85,plays_shorter,71.15,"5'11""",-1.85,plays_shorter
2021,Chloe Webb,UC Irvine,71305,5-8,"5'8""",68.0,72.94,"6'1""",4.94,plays_taller,72.94,"6'1""",4.94,plays_taller
2021,Heaven Accimeus,Hampton,71306,5-9,"5'9""",69.0,70.2,"5'10""",1.2,plays_taller,70.2,"5'10""",1.2,plays_taller
2021,Kamilla Cardoso,Syracuse,71308,6-7,"6'7""",79.0,76.57,"6'5""",-2.43,plays_shorter,76.57,"6'5""",-2.43,plays_shorter
2021,Jermany Mapp,Hampton,71312,6-0,"6'0""",72.0,69.89,"5'10""",-2.11,plays_shorter,69.89,"5'10""",-2.11,plays_shorter
2021,Marta Suárez,Tennessee,71317,6-3,"6'3""",75.0,71.47,"5'11""",-3.53,plays_shorter,71.47,"5'11""",-3.53,plays_shorter
2021,Cayla King,Virginia Tech,71324,6-0,"6'0""",72.0,70.75,"5'11""",-1.25,plays_shorter,70.75,"5'11""",-1.25,plays_shorter
2021,McKinley Dickerson,Wyoming,71340,5-11,"5'11""",71.0,70.97,"5'11""",-0.03,plays_at_height,70.97,"5'11""",-0.03,plays_at_height
2021,River Baldwin,Florida St.,71345,6-5,"6'5""",77.0,73.22,"6'1""",-3.78,plays_shorter,73.22,"6'1""",-3.78,plays_shorter
2021,Karla Vres,American,71364,6-3,"6'3""",75.0,72.95,"6'1""",-2.05,plays_shorter,72.95,"6'1""",-2.05,plays_shorter
2021,Beyonce Bea,Idaho,71399,6-1,"6'1""",73.0,72.31,"6'0""",-0.69,plays_at_height,72.31,"6'0""",-0.69,plays_at_height
2021,Jadyn Matthews,Weber St.,71403,6-0,"6'0""",72.0,72.17,"6'0""",0.17,plays_at_height,72.17,"6'0""",0.17,plays_at_height
2021,Deaja Richardson,Coastal Carolina,71413,5-9,"5'9""",69.0,69.69,"5'10""",0.69,plays_at_height,69.69,"5'10""",0.69,plays_at_height
2021,Rickea Jackson,Mississippi St.,71440,6-2,"6'2""",74.0,71.1,"5'11""",-2.9,plays_shorter,71.1,"5'11""",-2.9,plays_shorter
2021,Maleia Bracone,Presbyterian,71442,5-10,"5'10""",70.0,70.7,"5'11""",0.7,plays_at_height,70.7,"5'11""",0.7,plays_at_height
2021,Nyamer Diew,Butler,71455,6-2,"6'2""",74.0,72.16,"6'0""",-1.84,plays_shorter,72.16,"6'0""",-1.84,plays_shorter
2021,Rosemarie Dumont,Butler,71456,6-3,"6'3""",75.0,70.61,"5'11""",-4.39,plays_shorter,70.61,"5'11""",-4.39,plays_shorter
2021,Quay Miller,Washington,71469,6-3,"6'3""",75.0,72.96,"6'1""",-2.04,plays_shorter,72.96,"6'1""",-2.04,plays_shorter
2021,Nia Lowery,Washington,71470,5-11,"5'11""",71.0,70.63,"5'11""",-0.37,plays_at_height,70.63,"5'11""",-0.37,plays_at_height
2021,Eden Johnson,Georgia Southern,71472,6-2,"6'2""",74.0,70.94,"5'11""",-3.06,plays_shorter,70.94,"5'11""",-3.06,plays_shorter
2021,Hannah Jump,Stanford,71479,6-0,"6'0""",72.0,70.87,"5'11""",-1.13,plays_shorter,70.87,"5'11""",-1.13,plays_shorter
2021,Jaz Shelley,Oregon,71489,5-9,"5'9""",69.0,70.33,"5'10""",1.33,plays_taller,70.33,"5'10""",1.33,plays_taller
2021,Desiree Lewis,Tulsa,71490,5-11,"5'11""",71.0,71.77,"6'0""",0.77,plays_taller,71.77,"6'0""",0.77,plays_taller
2021,Megan Meyer,Iowa,71495,5-8,"5'8""",68.0,69.64,"5'10""",1.64,plays_taller,69.64,"5'10""",1.64,plays_taller
2021,Amaya Oliver,USC,71497,6-2,"6'2""",74.0,72.11,"6'0""",-1.89,plays_shorter,72.11,"6'0""",-1.89,plays_shorter
2021,Jordyn Jenkins,USC,71500,6-2,"6'2""",74.0,73.16,"6'1""",-0.84,plays_shorter,73.16,"6'1""",-0.84,plays_shorter
2021,Shayla Sellers,Purdue Fort Wayne,71502,6-0,"6'0""",72.0,70.91,"5'11""",-1.09,plays_shorter,70.91,"5'11""",-1.09,plays_shorter
2021,Anna Deets,Western Illinois,71505,5-9,"5'9""",69.0,69.16,"5'9""",0.16,plays_at_height,69.16,"5'9""",0.16,plays_at_height
2021,Elina Arike,UTEP,71506,6-2,"6'2""",74.0,71.28,"5'11""",-2.72,plays_shorter,71.28,"5'11""",-2.72,plays_shorter
2021,Gabby Hutcherson,Ohio St.,71518,6-2,"6'2""",74.0,72.19,"6'0""",-1.81,plays_shorter,72.19,"6'0""",-1.81,plays_shorter
2021,Nicole Rodriguez,Loyola Marymount,71530,5-9,"5'9""",69.0,69.75,"5'10""",0.75,plays_at_height,69.75,"5'10""",0.75,plays_at_height
2021,Makayla Daniels,Arkansas,71532,5-8,"5'8""",68.0,70.43,"5'10""",2.43,plays_taller,70.43,"5'10""",2.43,plays_taller
2021,Charlotte Hegvold,Weber St.,71534,5-9,"5'9""",69.0,68.1,"5'8""",-0.9,plays_shorter,68.1,"5'8""",-0.9,plays_shorter
2021,Tory Ozment,Michigan St.,71538,6-1,"6'1""",73.0,70.81,"5'11""",-2.19,plays_shorter,70.81,"5'11""",-2.19,plays_shorter
2021,Tyler McCliment-Call,Portland,71541,6-0,"6'0""",72.0,70.46,"5'10""",-1.54,plays_shorter,70.46,"5'10""",-1.54,plays_shorter
2021,Simone James,Georgia Southern,71545,5-10,"5'10""",70.0,70.8,"5'11""",0.8,plays_taller,70.8,"5'11""",0.8,plays_taller
2021,Ayanna Townsend,Xavier,71551,6-2,"6'2""",74.0,74.36,"6'2""",0.36,plays_at_height,74.36,"6'2""",0.36,plays_at_height
2021,Hayley Harrison,Tennessee Martin,71553,5-10,"5'10""",70.0,70.58,"5'11""",0.58,plays_at_height,70.58,"5'11""",0.58,plays_at_height
2021,Gabrielle Jung,Eastern Washington,71555,5-10,"5'10""",70.0,69.73,"5'10""",-0.27,plays_at_height,69.73,"5'10""",-0.27,plays_at_height
2021,Capria Brown,Dayton,71563,5-10,"5'10""",70.0,71.55,"6'0""",1.55,plays_taller,71.55,"6'0""",1.55,plays_taller
2021,Peyton McDaniel,James Madison,71564,6-0,"6'0""",72.0,71.11,"5'11""",-0.89,plays_shorter,71.11,"5'11""",-0.89,plays_shorter
2021,Taylor Williams,Charleston,71580,5-10,"5'10""",70.0,69.65,"5'10""",-0.35,plays_at_height,69.65,"5'10""",-0.35,plays_at_height
2021,Estie Varga,St. Francis NY,71581,5-8,"5'8""",68.0,70.18,"5'10""",2.18,plays_taller,70.18,"5'10""",2.18,plays_taller
2021,Jayla Cody,Central Arkansas,71582,6-1,"6'1""",73.0,73.8,"6'2""",0.8,plays_taller,73.8,"6'2""",0.8,plays_taller
2021,Aijha Blackwell,Missouri,71585,6-0,"6'0""",72.0,74.01,"6'2""",2.01,plays_taller,74.01,"6'2""",2.01,plays_taller
2021,Maya Wong,Illinois St.,71595,5-8,"5'8""",68.0,70.34,"5'10""",2.34,plays_taller,70.34,"5'10""",2.34,plays_taller
2021,Natalie Mazurek,South Dakota,71600,6-2,"6'2""",74.0,72.54,"6'1""",-1.46,plays_shorter,72.54,"6'1""",-1.46,plays_shorter
2021,Tihanna Fulton,Miami OH,71605,6-0,"6'0""",72.0,70.4,"5'10""",-1.6,plays_shorter,70.4,"5'10""",-1.6,plays_shorter
2021,Katie Shumate,Kent St.,71609,5-11,"5'11""",71.0,70.83,"5'11""",-0.17,plays_at_height,70.83,"5'11""",-0.17,plays_at_height
2021,Dre'una Edwards,Kentucky,71636,6-2,"6'2""",74.0,73.9,"6'2""",-0.1,plays_at_height,73.9,"6'2""",-0.1,plays_at_height
2021,Amari Robinson,Clemson,71639,6-0,"6'0""",72.0,72.13,"6'0""",0.13,plays_at_height,72.13,"6'0""",0.13,plays_at_height
2021,Alexis Tucker,Texas Tech,71646,5-11,"5'11""",71.0,71.44,"5'11""",0.44,plays_at_height,71.44,"5'11""",0.44,plays_at_height
2021,Lauren Schwartz,Rice,71650,5-11,"5'11""",71.0,71.74,"6'0""",0.74,plays_at_height,71.74,"6'0""",0.74,plays_at_height
2021,Jamiya Turner,Stetson,71652,5-9,"5'9""",69.0,71.49,"5'11""",2.49,plays_taller,71.49,"5'11""",2.49,plays_taller
2021,Jayde Cadee,UC Irvine,71653,5-11,"5'11""",71.0,68.71,"5'9""",-2.29,plays_shorter,68.71,"5'9""",-2.29,plays_shorter
2021,Elissa Brett,Bowling Green,71656,5-10,"5'10""",70.0,71.56,"6'0""",1.56,plays_taller,71.56,"6'0""",1.56,plays_taller
2021,Tarriyonna Gary,Towson,71657,5-10,"5'10""",70.0,70.79,"5'11""",0.79,plays_taller,70.79,"5'11""",0.79,plays_taller
2021,Sean Kelly Darks,North Carolina A&T,71662,5-8,"5'8""",68.0,70.39,"5'10""",2.39,plays_taller,70.39,"5'10""",2.39,plays_taller
2021,D’Mya Tucker,North Carolina A&T,71666,5-11,"5'11""",71.0,70.41,"5'10""",-0.59,plays_at_height,70.41,"5'10""",-0.59,plays_at_height
2021,Grace Hunter,Northern Illinois,71670,5-10,"5'10""",70.0,69.57,"5'10""",-0.43,plays_at_height,69.57,"5'10""",-0.43,plays_at_height
2021,Jalyn Holcomb,Lipscomb,71671,5-9,"5'9""",69.0,70.35,"5'10""",1.35,plays_taller,70.35,"5'10""",1.35,plays_taller
2021,Sakyia White,North Alabama,71673,6-1,"6'1""",73.0,74.23,"6'2""",1.23,plays_taller,74.23,"6'2""",1.23,plays_taller
2021,Emma Broermann,North Florida,71677,6-3,"6'3""",75.0,72.28,"6'0""",-2.72,plays_shorter,72.28,"6'0""",-2.72,plays_shorter
2021,Hailey Giaratano,Southeastern Louisiana,71684,5-10,"5'10""",70.0,71.02,"5'11""",1.02,plays_taller,71.02,"5'11""",1.02,plays_taller
2021,Shay-Lee Kirby,Austin Peay,71686,5-10,"5'10""",70.0,70.42,"5'10""",0.42,plays_at_height,70.42,"5'10""",0.42,plays_at_height
2021,Destiny Jackson,Rice,71692,5-9,"5'9""",69.0,71.6,"6'0""",2.6,plays_taller,71.6,"6'0""",2.6,plays_taller
2021,Kasey Neubert,Hawaii,71695,6-1,"6'1""",73.0,72.7,"6'1""",-0.3,plays_at_height,72.7,"6'1""",-0.3,plays_at_height
2021,Selma Kulo,Western Kentucky,71716,6-4,"6'4""",76.0,73.64,"6'2""",-2.36,plays_shorter,73.64,"6'2""",-2.36,plays_shorter
2021,Lindsey Linard,Duquesne,71720,6-4,"6'4""",76.0,71.62,"6'0""",-4.38,plays_shorter,71.62,"6'0""",-4.38,plays_shorter
2021,Kiandra Browne,Indiana,71721,6-2,"6'2""",74.0,72.01,"6'0""",-1.99,plays_shorter,72.01,"6'0""",-1.99,plays_shorter
2021,Dee Dee Davis,Manhattan,71724,5-8,"5'8""",68.0,70.19,"5'10""",2.19,plays_taller,70.19,"5'10""",2.19,plays_taller
2021,Solape Amusan,Illinois,71733,6-2,"6'2""",74.0,71.11,"5'11""",-2.89,plays_shorter,71.11,"5'11""",-2.89,plays_shorter
2021,Paige Shy,Marshall,71738,5-10,"5'10""",70.0,69.97,"5'10""",-0.03,plays_at_height,69.97,"5'10""",-0.03,plays_at_height
2021,Ashley Tudor,Radford,71744,5-11,"5'11""",71.0,71.57,"6'0""",0.57,plays_at_height,71.57,"6'0""",0.57,plays_at_height
2021,Leia Hanafin,Saint Mary's,71753,5-10,"5'10""",70.0,71.21,"5'11""",1.21,plays_taller,71.21,"5'11""",1.21,plays_taller
2021,Tayla Dalton,Saint Mary's,71754,5-9,"5'9""",69.0,70.02,"5'10""",1.02,plays_taller,70.02,"5'10""",1.02,plays_taller
2021,Ellie Croco,Saint Mary's,71755,6-0,"6'0""",72.0,71.41,"5'11""",-0.59,plays_at_height,71.41,"5'11""",-0.59,plays_at_height
2021,Jada Lewis,Portland St.,71761,5-9,"5'9""",69.0,70.1,"5'10""",1.1,plays_taller,70.1,"5'10""",1.1,plays_taller
2021,Lanetta Williams,Memphis,71768,6-3,"6'3""",75.0,72.72,"6'1""",-2.28,plays_shorter,72.72,"6'1""",-2.28,plays_shorter
2021,Cydney Rivera,Pepperdine,71772,5-8,"5'8""",68.0,69.18,"5'9""",1.18,plays_taller,69.18,"5'9""",1.18,plays_taller
2021,Kiana Brereton,NJIT,71773,6-1,"6'1""",73.0,71.97,"6'0""",-1.03,plays_shorter,71.97,"6'0""",-1.03,plays_shorter
2021,Jane Nwaba,Pepperdine,71775,5-10,"5'10""",70.0,71.92,"6'0""",1.92,plays_taller,71.92,"6'0""",1.92,plays_taller
2021,Javyn Nicholson,Georgia,71777,6-2,"6'2""",74.0,73.28,"6'1""",-0.72,plays_at_height,73.28,"6'1""",-0.72,plays_at_height
2021,Chloe Chapman,Georgia,71779,5-8,"5'8""",68.0,70.62,"5'11""",2.62,plays_taller,70.62,"5'11""",2.62,plays_taller
2021,Bryanna Brady,UC Riverside,71785,6-3,"6'3""",75.0,72.62,"6'1""",-2.38,plays_shorter,72.62,"6'1""",-2.38,plays_shorter
2021,Anna Camden,Penn St.,71789,6-3,"6'3""",75.0,71.13,"5'11""",-3.87,plays_shorter,71.13,"5'11""",-3.87,plays_shorter
2021,Tia Harvey,Little Rock,71794,5-9,"5'9""",69.0,71.1,"5'11""",2.1,plays_taller,71.1,"5'11""",2.1,plays_taller
2021,JaMya Mingo-Young,Mississippi St.,71795,5-8,"5'8""",68.0,71.88,"6'0""",3.88,plays_taller,71.88,"6'0""",3.88,plays_taller
2021,Tiara Young,LSU,71799,5-9,"5'9""",69.0,71.56,"6'0""",2.56,plays_taller,71.56,"6'0""",2.56,plays_taller
2021,Taylor Janssen,Montana St.,71801,6-3,"6'3""",75.0,71.7,"6'0""",-3.3,plays_shorter,71.7,"6'0""",-3.3,plays_shorter
2021,Lauren Gustin,BYU,71806,6-1,"6'1""",73.0,74.02,"6'2""",1.02,plays_taller,74.02,"6'2""",1.02,plays_taller
2021,Annika Stewart,Nebraska,71809,6-3,"6'3""",75.0,72.05,"6'0""",-2.95,plays_shorter,72.05,"6'0""",-2.95,plays_shorter
2021,Madi Mace,Ohio,71815,5-11,"5'11""",71.0,71.28,"5'11""",0.28,plays_at_height,71.28,"5'11""",0.28,plays_at_height
2021,Carly Hooks,East Tennessee St.,71821,5-8,"5'8""",68.0,70.3,"5'10""",2.3,plays_taller,70.3,"5'10""",2.3,plays_taller
2021,Lucy Robertson,Bellarmine,71832,6-3,"6'3""",75.0,71.39,"5'11""",-3.61,plays_shorter,71.39,"5'11""",-3.61,plays_shorter
2021,Mazatlan Harris,UC Davis,71835,6-2,"6'2""",74.0,71.47,"5'11""",-2.53,plays_shorter,71.47,"5'11""",-2.53,plays_shorter
2021,Danielle Robinson,Seton Hall,71836,5-11,"5'11""",71.0,71.08,"5'11""",0.08,plays_at_height,71.08,"5'11""",0.08,plays_at_height
2021,CC Mays,Marshall,71839,5-8,"5'8""",68.0,71.41,"5'11""",3.41,plays_taller,71.41,"5'11""",3.41,plays_taller
2021,Kemery Congdon,Utah,71850,6-0,"6'0""",72.0,69.88,"5'10""",-2.12,plays_shorter,69.88,"5'10""",-2.12,plays_shorter
2021,Quinesha Lockett,Toledo,71852,5-10,"5'10""",70.0,71.39,"5'11""",1.39,plays_taller,71.39,"5'11""",1.39,plays_taller
2021,Claire Knies,Bellarmine,71860,5-10,"5'10""",70.0,70.79,"5'11""",0.79,plays_taller,70.79,"5'11""",0.79,plays_taller
2021,Amanda Olinger,San Diego,71867,6-3,"6'3""",75.0,72.16,"6'0""",-2.84,plays_shorter,72.16,"6'0""",-2.84,plays_shorter
2021,Tess Myers,Duquesne,71868,5-9,"5'9""",69.0,69.27,"5'9""",0.27,plays_at_height,69.27,"5'9""",0.27,plays_at_height
2021,Kendall Bostic,Michigan St.,71875,6-2,"6'2""",74.0,72.96,"6'1""",-1.04,plays_shorter,72.96,"6'1""",-1.04,plays_shorter
2021,Stacie Jones,Kennesaw St.,71881,6-1,"6'1""",73.0,72.91,"6'1""",-0.09,plays_at_height,72.91,"6'1""",-0.09,plays_at_height
2021,Bella Stuart,New Hampshire,71884,5-11,"5'11""",71.0,70.78,"5'11""",-0.22,plays_at_height,70.78,"5'11""",-0.22,plays_at_height
2021,Del'Janae Williams,Indiana St.,71885,5-8,"5'8""",68.0,68.98,"5'9""",0.98,plays_taller,68.98,"5'9""",0.98,plays_taller
2021,Irene Murua,Louisiana Tech,71886,6-1,"6'1""",73.0,71.07,"5'11""",-1.93,plays_shorter,71.07,"5'11""",-1.93,plays_shorter
2021,Caitlyn Harper,Cal Baptist,71888,6-1,"6'1""",73.0,73.72,"6'2""",0.72,plays_at_height,73.72,"6'2""",0.72,plays_at_height
2021,Kennedy Paul,Prairie View A&M,71892,6-1,"6'1""",73.0,70.89,"5'11""",-2.11,plays_shorter,70.89,"5'11""",-2.11,plays_shorter
2021,Sydney Palma,Cal Baptist,71893,5-8,"5'8""",68.0,70.35,"5'10""",2.35,plays_taller,70.35,"5'10""",2.35,plays_taller
2021,Angie Cera,Milwaukee,71906,5-11,"5'11""",71.0,69.33,"5'9""",-1.67,plays_shorter,69.33,"5'9""",-1.67,plays_shorter
2021,Felmas Koranga,Troy,71916,6-1,"6'1""",73.0,74.03,"6'2""",1.03,plays_taller,74.03,"6'2""",1.03,plays_taller
2021,Lauren Gross,Southern Miss,71918,5-9,"5'9""",69.0,70.25,"5'10""",1.25,plays_taller,70.25,"5'10""",1.25,plays_taller
2021,Gabbie Marshall,Iowa,71933,5-9,"5'9""",69.0,69.66,"5'10""",0.66,plays_at_height,69.66,"5'10""",0.66,plays_at_height
2021,Milly Knowles,Eastern Washington,71934,6-1,"6'1""",73.0,72.1,"6'0""",-0.9,plays_shorter,72.1,"6'0""",-0.9,plays_shorter
2021,Nia Johnson,UNLV,71943,5-8,"5'8""",68.0,70.42,"5'10""",2.42,plays_taller,70.42,"5'10""",2.42,plays_taller
2021,Alexa Zaph,Florida Atlantic,71946,5-8,"5'8""",68.0,69.61,"5'10""",1.61,plays_taller,69.61,"5'10""",1.61,plays_taller
2021,Abby Prohaska,Notre Dame,71949,5-10,"5'10""",70.0,71.16,"5'11""",1.16,plays_taller,71.16,"5'11""",1.16,plays_taller
2021,Anaya Peoples,Notre Dame,71957,5-10,"5'10""",70.0,71.9,"6'0""",1.9,plays_taller,71.9,"6'0""",1.9,plays_taller
2021,Adrian Mann,Nicholls St.,71968,5-8,"5'8""",68.0,70.27,"5'10""",2.27,plays_taller,70.27,"5'10""",2.27,plays_taller
2021,Seneca Hackley,Florida Gulf Coast,71971,5-9,"5'9""",69.0,71.32,"5'11""",2.32,plays_taller,71.32,"5'11""",2.32,plays_taller
2021,Rose Caverly,Quinnipiac,71981,5-10,"5'10""",70.0,69.6,"5'10""",-0.4,plays_at_height,69.6,"5'10""",-0.4,plays_at_height
2021,Zaay Green,Texas A&M,71988,6-2,"6'2""",74.0,70.59,"5'11""",-3.41,plays_shorter,70.59,"5'11""",-3.41,plays_shorter
2021,Julia Sion,Northwestern St.,71996,6-2,"6'2""",74.0,72.22,"6'0""",-1.78,plays_shorter,72.22,"6'0""",-1.78,plays_shorter
2021,Zanoria Cruz,Western Carolina,72018,5-10,"5'10""",70.0,70.88,"5'11""",0.88,plays_taller,70.88,"5'11""",0.88,plays_taller
2021,DJ McCarty,Wichita St.,72043,5-8,"5'8""",68.0,71.49,"5'11""",3.49,plays_taller,71.49,"5'11""",3.49,plays_taller
2021,Emerson Green,Northern Iowa,72066,5-10,"5'10""",70.0,70.7,"5'11""",0.7,plays_at_height,70.7,"5'11""",0.7,plays_at_height
2021,Rylie Stephens,Evansville,72068,5-11,"5'11""",71.0,70.92,"5'11""",-0.08,plays_at_height,70.92,"5'11""",-0.08,plays_at_height
2021,Kayba Laube,Northern Iowa,72069,5-9,"5'9""",69.0,70.61,"5'11""",1.61,plays_taller,70.61,"5'11""",1.61,plays_taller
2021,Raphaela Toussaint,Rider,72071,6-0,"6'0""",72.0,72.69,"6'1""",0.69,plays_at_height,72.69,"6'1""",0.69,plays_at_height
2021,Anna Ekerstedt,Rider,72074,6-2,"6'2""",74.0,74.09,"6'2""",0.09,plays_at_height,74.09,"6'2""",0.09,plays_at_height
2021,Kacie Borowicz,North Dakota,72081,5-9,"5'9""",69.0,69.34,"5'9""",0.34,plays_at_height,69.34,"5'9""",0.34,plays_at_height
2021,Kianna Hamilton-Fisher,Long Beach St.,72083,6-0,"6'0""",72.0,70.97,"5'11""",-1.03,plays_shorter,70.97,"5'11""",-1.03,plays_shorter
2021,Sara Scalia,Minnesota,72084,5-10,"5'10""",70.0,69.62,"5'10""",-0.38,plays_at_height,69.62,"5'10""",-0.38,plays_at_height
2021,Bridgid Fox,Detroit Mercy,72093,6-0,"6'0""",72.0,73.07,"6'1""",1.07,plays_taller,73.07,"6'1""",1.07,plays_taller
2021,Cameron Brink,Stanford,72098,6-4,"6'4""",76.0,79.09,"6'7""",3.09,plays_taller,79.09,"6'7""",3.09,plays_taller
2021,Deasia Merrill,Georgia St.,72129,6-1,"6'1""",73.0,73.96,"6'2""",0.96,plays_taller,73.96,"6'2""",0.96,plays_taller
2021,Amani Freeman,Miami OH,72147,6-2,"6'2""",74.0,71.81,"6'0""",-2.19,plays_shorter,71.81,"6'0""",-2.19,plays_shorter
2021,Jayla Hemingway,West Virginia,72151,5-11,"5'11""",71.0,70.65,"5'11""",-0.35,plays_at_height,70.65,"5'11""",-0.35,plays_at_height
2021,Faith Dut,Florida,72165,6-4,"6'4""",76.0,71.46,"5'11""",-4.54,plays_shorter,71.46,"5'11""",-4.54,plays_shorter
2021,Leah Earnest,Valparaiso,72166,5-10,"5'10""",70.0,71.92,"6'0""",1.92,plays_taller,71.92,"6'0""",1.92,plays_taller
2021,Lavender Briggs,Florida,72170,6-1,"6'1""",73.0,71.06,"5'11""",-1.94,plays_shorter,71.06,"5'11""",-1.94,plays_shorter
2021,Brylee Bartram,Vanderbilt,72171,5-8,"5'8""",68.0,67.98,"5'8""",-0.02,plays_at_height,67.98,"5'8""",-0.02,plays_at_height
2021,Taylor McAulay,Drake,72172,5-11,"5'11""",71.0,71.69,"6'0""",0.69,plays_at_height,71.69,"6'0""",0.69,plays_at_height
2021,Heaven Hamling,North Dakota St.,72174,5-8,"5'8""",68.0,70.08,"5'10""",2.08,plays_taller,70.08,"5'10""",2.08,plays_taller
2021,Essence Brown,George Washington,72175,5-11,"5'11""",71.0,70.74,"5'11""",-0.26,plays_at_height,70.74,"5'11""",-0.26,plays_at_height
2021,Meghan Boyd,Denver,72177,5-11,"5'11""",71.0,69.79,"5'10""",-1.21,plays_shorter,69.79,"5'10""",-1.21,plays_shorter
2021,Sydneey Boykin,Mercer,72180,5-9,"5'9""",69.0,71.27,"5'11""",2.27,plays_taller,71.27,"5'11""",2.27,plays_taller
2021,Paloma Iradier,Little Rock,72183,6-3,"6'3""",75.0,70.95,"5'11""",-4.05,plays_shorter,70.95,"5'11""",-4.05,plays_shorter
