season,player_name,team,pid,listed_height_raw,listed_height,listed_height_inches,predicted_profile_height_inches,predicted_profile_height,height_delta_inches,height_profile_label,predicted_big_profile_height_inches,predicted_big_profile_height,big_height_delta_inches,big_height_profile_label
2025,Sophie Benharouga,Seattle,68335,6-2,"6'2""",74.0,72.7,"6'1""",-1.3,plays_shorter,72.7,"6'1""",-1.3,plays_shorter
2025,Shateah Wetering,Northern Iowa,68336,6-0,"6'0""",72.0,71.59,"6'0""",-0.41,plays_at_height,71.59,"6'0""",-0.41,plays_at_height
2025,Lauren Jensen,Creighton,68339,5-10,"5'10""",70.0,70.03,"5'10""",0.03,plays_at_height,70.03,"5'10""",0.03,plays_at_height
2025,Tayra Eke,Washington,68343,6-3,"6'3""",75.0,75.03,"6'3""",0.03,plays_at_height,75.03,"6'3""",0.03,plays_at_height
2025,Charia Smith,Marquette,68344,6-1,"6'1""",73.0,72.3,"6'0""",-0.7,plays_at_height,72.3,"6'0""",-0.7,plays_at_height
2025,Mackenzie Hare,Iowa St.,68348,5-9,"5'9""",69.0,71.44,"5'11""",2.44,plays_taller,71.44,"5'11""",2.44,plays_taller
2025,Jasmine Brown-Hagger,Illinois,68351,5-9,"5'9""",69.0,69.61,"5'10""",0.61,plays_at_height,69.61,"5'10""",0.61,plays_at_height
2025,Amiyah Ferguson,Fordham,68352,5-8,"5'8""",68.0,69.69,"5'10""",1.69,plays_taller,69.69,"5'10""",1.69,plays_taller
2025,Alexi Hempe,South Dakota,68353,6-0,"6'0""",72.0,69.92,"5'10""",-2.08,plays_shorter,69.92,"5'10""",-2.08,plays_shorter
2025,Taylor Donaldson,Fordham,68355,5-10,"5'10""",70.0,70.14,"5'10""",0.14,plays_at_height,70.14,"5'10""",0.14,plays_at_height
2025,Mjracle Sheppard,LSU,68356,5-10,"5'10""",70.0,70.89,"5'11""",0.89,plays_taller,70.89,"5'11""",0.89,plays_taller
2025,Nuria Cunill,Winthrop,68357,6-1,"6'1""",73.0,71.22,"5'11""",-1.78,plays_shorter,71.22,"5'11""",-1.78,plays_shorter
2025,Alex Richard,Ball St.,68365,6-1,"6'1""",73.0,74.04,"6'2""",1.04,plays_taller,74.04,"6'2""",1.04,plays_taller
2025,Sydney Jaynes,Butler,68367,6-3,"6'3""",75.0,71.3,"5'11""",-3.7,plays_shorter,71.3,"5'11""",-3.7,plays_shorter
2025,Amanda Blake,West Georgia,68368,6-2,"6'2""",74.0,72.51,"6'1""",-1.49,plays_shorter,72.51,"6'1""",-1.49,plays_shorter
2025,Kaliyah Myricks,Georgetown,68370,6-2,"6'2""",74.0,70.56,"5'11""",-3.44,plays_shorter,70.56,"5'11""",-3.44,plays_shorter
2025,Caroline Strande,Butler,68373,5-11,"5'11""",71.0,70.9,"5'11""",-0.1,plays_at_height,70.9,"5'11""",-0.1,plays_at_height
2025,Katie Beyer,Valparaiso,68376,6-1,"6'1""",73.0,71.67,"6'0""",-1.33,plays_shorter,71.67,"6'0""",-1.33,plays_shorter
2025,Jada Crawshaw,Long Beach St.,68378,6-2,"6'2""",74.0,72.28,"6'0""",-1.72,plays_shorter,72.28,"6'0""",-1.72,plays_shorter
2025,Dani Bayes,Boise St.,68379,5-11,"5'11""",71.0,71.16,"5'11""",0.16,plays_at_height,71.16,"5'11""",0.16,plays_at_height
2025,Aniah Hall,Northern Colorado,68380,6-3,"6'3""",75.0,73.23,"6'1""",-1.77,plays_shorter,73.23,"6'1""",-1.77,plays_shorter
2025,Nahawa Diarra,Mercer,68381,5-9,"5'9""",69.0,69.53,"5'10""",0.53,plays_at_height,69.53,"5'10""",0.53,plays_at_height
2025,Sky Castro,Southern,68384,6-2,"6'2""",74.0,71.83,"6'0""",-2.17,plays_shorter,71.83,"6'0""",-2.17,plays_shorter
2025,Kylee Fox,Fresno St.,68386,5-11,"5'11""",71.0,70.0,"5'10""",-1.0,plays_shorter,70.0,"5'10""",-1.0,plays_shorter
2025,Bineta Diatta,FIU,68387,6-1,"6'1""",73.0,72.17,"6'0""",-0.83,plays_shorter,72.17,"6'0""",-0.83,plays_shorter
2025,Maria Konstantinidou,Fresno St.,68388,6-2,"6'2""",74.0,73.9,"6'2""",-0.1,plays_at_height,73.9,"6'2""",-0.1,plays_at_height
2025,Tymberlin Criswell,Texas A&M Corpus Chris,68389,5-8,"5'8""",68.0,69.46,"5'9""",1.46,plays_taller,69.46,"5'9""",1.46,plays_taller
2025,Alyssa Marin,UC Santa Barbara,68390,5-9,"5'9""",69.0,69.17,"5'9""",0.17,plays_at_height,69.17,"5'9""",0.17,plays_at_height
2025,Makayla Jackson,Detroit Mercy,68391,5-8,"5'8""",68.0,70.11,"5'10""",2.11,plays_taller,70.11,"5'10""",2.11,plays_taller
2025,Brooke Blumenfeld,Northern Illinois,68395,6-0,"6'0""",72.0,71.42,"5'11""",-0.58,plays_at_height,71.42,"5'11""",-0.58,plays_at_height
2025,Julia Riley,Northern Colorado,68400,6-1,"6'1""",73.0,70.98,"5'11""",-2.02,plays_shorter,70.98,"5'11""",-2.02,plays_shorter
2025,Tess Barnes,Wyoming,68404,6-2,"6'2""",74.0,70.35,"5'10""",-3.65,plays_shorter,70.35,"5'10""",-3.65,plays_shorter
2025,Alejandra Zuniga,NJIT,68409,5-9,"5'9""",69.0,69.09,"5'9""",0.09,plays_at_height,69.09,"5'9""",0.09,plays_at_height
2025,Morgann Gardner,Nebraska Omaha,68410,6-2,"6'2""",74.0,70.38,"5'10""",-3.62,plays_shorter,70.38,"5'10""",-3.62,plays_shorter
2025,Simone Sawyer,Penn,68411,5-11,"5'11""",71.0,69.95,"5'10""",-1.05,plays_shorter,69.95,"5'10""",-1.05,plays_shorter
2025,Grace Larkins,South Dakota,68417,5-9,"5'9""",69.0,70.29,"5'10""",1.29,plays_taller,70.29,"5'10""",1.29,plays_taller
2025,Talia von Oelhoffen,USC,68418,5-11,"5'11""",71.0,70.72,"5'11""",-0.28,plays_at_height,70.72,"5'11""",-0.28,plays_at_height
2025,Mariana Valenzuela,Florida St.,68419,6-2,"6'2""",74.0,71.32,"5'11""",-2.68,plays_shorter,71.32,"5'11""",-2.68,plays_shorter
2025,Elze Motekaityte,Gardner Webb,68424,6-2,"6'2""",74.0,72.25,"6'0""",-1.75,plays_shorter,72.25,"6'0""",-1.75,plays_shorter
2025,Mallorie Haines,Davidson,68428,5-10,"5'10""",70.0,70.71,"5'11""",0.71,plays_at_height,70.71,"5'11""",0.71,plays_at_height
2025,Lemyah Hylton,Miami FL,68432,5-11,"5'11""",71.0,70.09,"5'10""",-0.91,plays_shorter,70.09,"5'10""",-0.91,plays_shorter
2025,Arantxa Portalez,Delaware,68433,6-2,"6'2""",74.0,71.43,"5'11""",-2.57,plays_shorter,71.43,"5'11""",-2.57,plays_shorter
2025,Cassidy Lafler,Ohio,68436,5-11,"5'11""",71.0,71.27,"5'11""",0.27,plays_at_height,71.27,"5'11""",0.27,plays_at_height
2025,Bella Vito,Vermont,68438,5-9,"5'9""",69.0,71.79,"6'0""",2.79,plays_taller,71.79,"6'0""",2.79,plays_taller
2025,Kylie Lavelle,St. John's,68439,6-2,"6'2""",74.0,72.29,"6'0""",-1.71,plays_shorter,72.29,"6'0""",-1.71,plays_shorter
2025,Maria Myklebust,Florida Atlantic,68440,6-1,"6'1""",73.0,70.65,"5'11""",-2.35,plays_shorter,70.65,"5'11""",-2.35,plays_shorter
2025,Zaida Gonzalez,Stony Brook,68441,5-9,"5'9""",69.0,69.93,"5'10""",0.93,plays_taller,69.93,"5'10""",0.93,plays_taller
2025,Frode Flos van der Schans,Chattanooga,68442,6-4,"6'4""",76.0,72.51,"6'1""",-3.49,plays_shorter,72.51,"6'1""",-3.49,plays_shorter
2025,Ally Becki,Ball St.,68443,5-8,"5'8""",68.0,70.64,"5'11""",2.64,plays_taller,70.64,"5'11""",2.64,plays_taller
2025,Fantasia James,FIU,68446,5-9,"5'9""",69.0,73.12,"6'1""",4.12,plays_taller,73.12,"6'1""",4.12,plays_taller
2025,Taylor Henderson,UNC Wilmington,68447,5-11,"5'11""",71.0,70.5,"5'10""",-0.5,plays_at_height,70.5,"5'10""",-0.5,plays_at_height
2025,Elise Turrubiates,Tarleton St.,68450,6-0,"6'0""",72.0,72.45,"6'0""",0.45,plays_at_height,72.45,"6'0""",0.45,plays_at_height
2025,Naomi Smitherman,South Alabama,68453,6-1,"6'1""",73.0,71.54,"6'0""",-1.46,plays_shorter,71.54,"6'0""",-1.46,plays_shorter
2025,Achol Akot,UCF,68455,6-1,"6'1""",73.0,73.36,"6'1""",0.36,plays_at_height,73.36,"6'1""",0.36,plays_at_height
2025,Franka Wittenberg,Canisius,68456,5-8,"5'8""",68.0,70.26,"5'10""",2.26,plays_taller,70.26,"5'10""",2.26,plays_taller
2025,Vittoria Blasigh,South Florida,68460,5-9,"5'9""",69.0,70.33,"5'10""",1.33,plays_taller,70.33,"5'10""",1.33,plays_taller
2025,Khloe Lemon,Cal Baptist,68461,5-9,"5'9""",69.0,70.01,"5'10""",1.01,plays_taller,70.01,"5'10""",1.01,plays_taller
2025,Taylor Wilson,Army,68463,5-10,"5'10""",70.0,72.74,"6'1""",2.74,plays_taller,72.74,"6'1""",2.74,plays_taller
2025,Kya Smith,Army,68464,6-1,"6'1""",73.0,72.73,"6'1""",-0.27,plays_at_height,72.73,"6'1""",-0.27,plays_at_height
2025,Cadence Johnson,Merrimack,68465,6-0,"6'0""",72.0,70.14,"5'10""",-1.86,plays_shorter,70.14,"5'10""",-1.86,plays_shorter
2025,Jalynn Bristow,Texas Tech,68466,6-2,"6'2""",74.0,72.94,"6'1""",-1.06,plays_shorter,72.94,"6'1""",-1.06,plays_shorter
2025,Audi Crooks,Iowa St.,68468,6-3,"6'3""",75.0,72.3,"6'0""",-2.7,plays_shorter,72.3,"6'0""",-2.7,plays_shorter
2025,Kelsey Joens,Iowa St.,68471,5-10,"5'10""",70.0,71.02,"5'11""",1.02,plays_taller,71.02,"5'11""",1.02,plays_taller
2025,Akasha Davis,Lamar,68474,6-2,"6'2""",74.0,74.29,"6'2""",0.29,plays_at_height,74.29,"6'2""",0.29,plays_at_height
2025,Sydney Shaw,West Virginia,68478,5-9,"5'9""",69.0,70.69,"5'11""",1.69,plays_taller,70.69,"5'11""",1.69,plays_taller
2025,Asia Boone,Liberty,68479,5-8,"5'8""",68.0,70.2,"5'10""",2.2,plays_taller,70.2,"5'10""",2.2,plays_taller
2025,Madison Roman,Merrimack,68480,6-0,"6'0""",72.0,72.13,"6'0""",0.13,plays_at_height,72.13,"6'0""",0.13,plays_at_height
2025,Kiani Lockett,Creighton,68482,5-8,"5'8""",68.0,69.92,"5'10""",1.92,plays_taller,69.92,"5'10""",1.92,plays_taller
2025,Lianna Baxter,Oakland,68483,6-2,"6'2""",74.0,72.28,"6'0""",-1.72,plays_shorter,72.28,"6'0""",-1.72,plays_shorter
2025,Ajok Madol,Dayton,68484,6-2,"6'2""",74.0,72.68,"6'1""",-1.32,plays_shorter,72.68,"6'1""",-1.32,plays_shorter
2025,Harley Paynter,Morehead St.,68485,5-8,"5'8""",68.0,70.06,"5'10""",2.06,plays_taller,70.06,"5'10""",2.06,plays_taller
2025,Erica Lafayette,Louisiana,68486,6-0,"6'0""",72.0,70.44,"5'10""",-1.56,plays_shorter,70.44,"5'10""",-1.56,plays_shorter
2025,Ayianna Johnson,Colorado,68488,6-3,"6'3""",75.0,72.15,"6'0""",-2.85,plays_shorter,72.15,"6'0""",-2.85,plays_shorter
2025,Ally Fitzgerald,UC Davis,68492,6-2,"6'2""",74.0,73.79,"6'2""",-0.21,plays_at_height,73.79,"6'2""",-0.21,plays_at_height
2025,Mara Neira,Appalachian St.,68494,5-8,"5'8""",68.0,70.01,"5'10""",2.01,plays_taller,70.01,"5'10""",2.01,plays_taller
2025,Cadence Dykstra,Toledo,68496,5-8,"5'8""",68.0,69.8,"5'10""",1.8,plays_taller,69.8,"5'10""",1.8,plays_taller
2025,Diamond Wiggins,Hampton,68497,5-10,"5'10""",70.0,70.72,"5'11""",0.72,plays_at_height,70.72,"5'11""",0.72,plays_at_height
2025,Kaylah Ivey,Boston College,68498,5-8,"5'8""",68.0,69.72,"5'10""",1.72,plays_taller,69.72,"5'10""",1.72,plays_taller
2025,JoJo Lacey,Rutgers,68499,6-1,"6'1""",73.0,70.88,"5'11""",-2.12,plays_shorter,70.88,"5'11""",-2.12,plays_shorter
2025,Jenna Kilty,Cal St. Northridge,68500,5-10,"5'10""",70.0,69.78,"5'10""",-0.22,plays_at_height,69.78,"5'10""",-0.22,plays_at_height
2025,Sydney McQuietor,McNeese St.,68501,6-2,"6'2""",74.0,71.33,"5'11""",-2.67,plays_shorter,71.33,"5'11""",-2.67,plays_shorter
2025,Adelyn Traylor-Walker,Radford,68506,5-8,"5'8""",68.0,70.31,"5'10""",2.31,plays_taller,70.31,"5'10""",2.31,plays_taller
2025,Roxane Makolo,Georgia,68508,5-10,"5'10""",70.0,69.81,"5'10""",-0.19,plays_at_height,69.81,"5'10""",-0.19,plays_at_height
2025,Teagan Brown,Washington,68509,5-10,"5'10""",70.0,71.45,"5'11""",1.45,plays_taller,71.45,"5'11""",1.45,plays_taller
2025,Hannah Stines,Washington,68510,5-11,"5'11""",71.0,70.61,"5'11""",-0.39,plays_at_height,70.61,"5'11""",-0.39,plays_at_height
2025,Keira Hanson,Vermont,68519,5-8,"5'8""",68.0,70.53,"5'11""",2.53,plays_taller,70.53,"5'11""",2.53,plays_taller
2025,Amari Wright,Seton Hall,68520,5-9,"5'9""",69.0,69.9,"5'10""",0.9,plays_taller,69.9,"5'10""",0.9,plays_taller
2025,Faith Feuerbach,St. Thomas,68522,6-0,"6'0""",72.0,71.31,"5'11""",-0.69,plays_at_height,71.31,"5'11""",-0.69,plays_at_height
2025,Carla Celaya,Northwestern St.,68523,5-11,"5'11""",71.0,71.21,"5'11""",0.21,plays_at_height,71.21,"5'11""",0.21,plays_at_height
2025,Taylor Smith,Weber St.,68525,6-2,"6'2""",74.0,72.43,"6'0""",-1.57,plays_shorter,72.43,"6'0""",-1.57,plays_shorter
2025,Taylor Barbot,Charleston,68527,5-9,"5'9""",69.0,69.82,"5'10""",0.82,plays_taller,69.82,"5'10""",0.82,plays_taller
2025,Skyler Gill,Florida Gulf Coast,68529,5-10,"5'10""",70.0,72.03,"6'0""",2.03,plays_taller,72.03,"6'0""",2.03,plays_taller
2025,Dara Capaldi,Eastern Michigan,68532,5-9,"5'9""",69.0,70.91,"5'11""",1.91,plays_taller,70.91,"5'11""",1.91,plays_taller
2025,Ryanne Allen,Villanova,68535,6-1,"6'1""",73.0,71.03,"5'11""",-1.97,plays_shorter,71.03,"5'11""",-1.97,plays_shorter
2025,Kyra Wood,Syracuse,68537,6-3,"6'3""",75.0,72.89,"6'1""",-2.11,plays_shorter,72.89,"6'1""",-2.11,plays_shorter
2025,Amari Whiting,BYU,68538,5-10,"5'10""",70.0,70.22,"5'10""",0.22,plays_at_height,70.22,"5'10""",0.22,plays_at_height
2025,Djessira Diawara,San Jose St.,68539,6-3,"6'3""",75.0,72.14,"6'0""",-2.86,plays_shorter,72.14,"6'0""",-2.86,plays_shorter
2025,Loyal McQueen,Clemson,68541,5-8,"5'8""",68.0,68.93,"5'9""",0.93,plays_taller,68.93,"5'9""",0.93,plays_taller
2025,Lior Garzon,Colorado,68544,6-1,"6'1""",73.0,70.21,"5'10""",-2.79,plays_shorter,70.21,"5'10""",-2.79,plays_shorter
2025,Fadima Tall,Princeton,68546,6-0,"6'0""",72.0,71.19,"5'11""",-0.81,plays_shorter,71.19,"5'11""",-0.81,plays_shorter
2025,Artemis Kouki,Western Michigan,68547,6-0,"6'0""",72.0,69.53,"5'10""",-2.47,plays_shorter,69.53,"5'10""",-2.47,plays_shorter
2025,Ella Weaver,Toledo,68548,6-0,"6'0""",72.0,69.36,"5'9""",-2.64,plays_shorter,69.36,"5'9""",-2.64,plays_shorter
2025,Jada Jones,Jacksonville,68549,6-4,"6'4""",76.0,73.33,"6'1""",-2.67,plays_shorter,73.33,"6'1""",-2.67,plays_shorter
2025,Fiona Hastick,Army,68550,5-11,"5'11""",71.0,70.85,"5'11""",-0.15,plays_at_height,70.85,"5'11""",-0.15,plays_at_height
2025,Jayda Johnston,Eastern Illinois,68554,6-0,"6'0""",72.0,71.61,"6'0""",-0.39,plays_at_height,71.61,"6'0""",-0.39,plays_at_height
2025,Fanta Gassama,New Mexico St.,68558,6-1,"6'1""",73.0,71.96,"6'0""",-1.04,plays_shorter,71.96,"6'0""",-1.04,plays_shorter
2025,Henna Sandvik,Indiana,68560,6-0,"6'0""",72.0,71.67,"6'0""",-0.33,plays_at_height,71.67,"6'0""",-0.33,plays_at_height
2025,Jamy De Kock,East Texas A&M,68561,5-11,"5'11""",71.0,70.23,"5'10""",-0.77,plays_shorter,70.23,"5'10""",-0.77,plays_shorter
2025,Aaliyah Pitts,FIU,68577,6-0,"6'0""",72.0,70.68,"5'11""",-1.32,plays_shorter,70.68,"5'11""",-1.32,plays_shorter
2025,Kaydan Lawson,Seton Hall,68578,6-0,"6'0""",72.0,71.54,"6'0""",-0.46,plays_at_height,71.54,"6'0""",-0.46,plays_at_height
2025,Deja Bristol,Towson,68579,6-0,"6'0""",72.0,71.25,"5'11""",-0.75,plays_at_height,71.25,"5'11""",-0.75,plays_at_height
2025,Alyssa Clutter,North Alabama,68580,5-9,"5'9""",69.0,71.64,"6'0""",2.64,plays_taller,71.64,"6'0""",2.64,plays_taller
2025,Nuria Jurjo,Miami OH,68582,5-10,"5'10""",70.0,70.99,"5'11""",0.99,plays_taller,70.99,"5'11""",0.99,plays_taller
2025,Cori Lard,Miami OH,68583,5-9,"5'9""",69.0,70.61,"5'11""",1.61,plays_taller,70.61,"5'11""",1.61,plays_taller
2025,Lakresha Edwards,Miami OH,68584,6-0,"6'0""",72.0,69.87,"5'10""",-2.13,plays_shorter,69.87,"5'10""",-2.13,plays_shorter
2025,Amber Tretter,Miami OH,68585,6-1,"6'1""",73.0,74.27,"6'2""",1.27,plays_taller,74.27,"6'2""",1.27,plays_taller
2025,Micah O'Dell,Robert Morris,68589,6-0,"6'0""",72.0,71.07,"5'11""",-0.93,plays_shorter,71.07,"5'11""",-0.93,plays_shorter
2025,MiLaysia Fulwiley,South Carolina,68591,5-10,"5'10""",70.0,71.67,"6'0""",1.67,plays_taller,71.67,"6'0""",1.67,plays_taller
2025,Madison Huhn,UT Rio Grande Valley,68592,5-9,"5'9""",69.0,70.11,"5'10""",1.11,plays_taller,70.11,"5'10""",1.11,plays_taller
2025,Madison Webb,Southern Indiana,68600,6-2,"6'2""",74.0,71.19,"5'11""",-2.81,plays_shorter,71.19,"5'11""",-2.81,plays_shorter
2025,Yvonne Ejim,Gonzaga,68602,6-1,"6'1""",73.0,73.47,"6'1""",0.47,plays_at_height,73.47,"6'1""",0.47,plays_at_height
2025,Emma Calvert,BYU,68603,6-4,"6'4""",76.0,73.76,"6'2""",-2.24,plays_shorter,73.76,"6'2""",-2.24,plays_shorter
2025,Raegyn Conley,Wake Forest,68610,6-0,"6'0""",72.0,70.4,"5'10""",-1.6,plays_shorter,70.4,"5'10""",-1.6,plays_shorter
2025,Breya Cunningham,Arizona,68611,6-4,"6'4""",76.0,75.45,"6'3""",-0.55,plays_at_height,75.45,"6'3""",-0.55,plays_at_height
2025,Alyssa Andrews,Wake Forest,68612,6-0,"6'0""",72.0,71.48,"5'11""",-0.52,plays_at_height,71.48,"5'11""",-0.52,plays_at_height
2025,Destiny Adams,Rutgers,68613,6-3,"6'3""",75.0,72.65,"6'1""",-2.35,plays_shorter,72.65,"6'1""",-2.35,plays_shorter
2025,Halee Smith,Lafayette,68616,5-10,"5'10""",70.0,70.26,"5'10""",0.26,plays_at_height,70.26,"5'10""",0.26,plays_at_height
2025,Courtney Dahlquist,Campbell,68617,6-3,"6'3""",75.0,71.84,"6'0""",-3.16,plays_shorter,71.84,"6'0""",-3.16,plays_shorter
2025,Belle Kranbuhl,Monmouth,68619,6-3,"6'3""",75.0,75.5,"6'3""",0.5,plays_at_height,75.5,"6'3""",0.5,plays_at_height
2025,Jania Hall,UNC Wilmington,68620,5-8,"5'8""",68.0,69.46,"5'9""",1.46,plays_taller,69.46,"5'9""",1.46,plays_taller
2025,Mia Vuksic,San Francisco,68621,5-10,"5'10""",70.0,70.55,"5'11""",0.55,plays_at_height,70.55,"5'11""",0.55,plays_at_height
2025,Kahia Warmsley,Grambling St.,68630,5-8,"5'8""",68.0,70.36,"5'10""",2.36,plays_taller,70.36,"5'10""",2.36,plays_taller
2025,Marta Espinal,Loyola MD,68631,5-11,"5'11""",71.0,71.59,"6'0""",0.59,plays_at_height,71.59,"6'0""",0.59,plays_at_height
2025,Gracie Barnes,USC Upstate,68632,5-9,"5'9""",69.0,69.87,"5'10""",0.87,plays_taller,69.87,"5'10""",0.87,plays_taller
2025,Emma Shields,Lafayette,68634,6-3,"6'3""",75.0,74.66,"6'3""",-0.34,plays_at_height,74.66,"6'3""",-0.34,plays_at_height
2025,Cassie Gallagher,USC Upstate,68635,5-11,"5'11""",71.0,70.35,"5'10""",-0.65,plays_at_height,70.35,"5'10""",-0.65,plays_at_height
2025,Kacey Spink,Idaho St.,68636,5-9,"5'9""",69.0,72.3,"6'0""",3.3,plays_taller,72.3,"6'0""",3.3,plays_taller
2025,Alex Gitchenko,UMass Lowell,68637,5-11,"5'11""",71.0,70.85,"5'11""",-0.15,plays_at_height,70.85,"5'11""",-0.15,plays_at_height
2025,Kay Donahue,Lafayette,68640,5-10,"5'10""",70.0,71.45,"5'11""",1.45,plays_taller,71.45,"5'11""",1.45,plays_taller
2025,Aniya Gourdine,Southern,68641,5-9,"5'9""",69.0,70.45,"5'10""",1.45,plays_taller,70.45,"5'10""",1.45,plays_taller
2025,Terah Harness,Buffalo,68642,5-9,"5'9""",69.0,70.19,"5'10""",1.19,plays_taller,70.19,"5'10""",1.19,plays_taller
2025,Shomari Phillips,Bethune Cookman,68645,5-11,"5'11""",71.0,70.28,"5'10""",-0.72,plays_at_height,70.28,"5'10""",-0.72,plays_at_height
2025,Carter McCray,Wisconsin,68647,6-1,"6'1""",73.0,73.12,"6'1""",0.12,plays_at_height,73.12,"6'1""",0.12,plays_at_height
2025,Zakia Rasheed,Akron,68650,5-8,"5'8""",68.0,69.41,"5'9""",1.41,plays_taller,69.41,"5'9""",1.41,plays_taller
2025,Ashanti Lynch,Maryland Eastern Shore,68651,5-9,"5'9""",69.0,70.51,"5'11""",1.51,plays_taller,70.51,"5'11""",1.51,plays_taller
2025,Reagan Bass,Purdue,68652,6-1,"6'1""",73.0,72.5,"6'0""",-0.5,plays_at_height,72.5,"6'0""",-0.5,plays_at_height
2025,Lee Volker,Marquette,68658,6-1,"6'1""",73.0,70.93,"5'11""",-2.07,plays_shorter,70.93,"5'11""",-2.07,plays_shorter
2025,Anna LeMaster,Mount St. Mary's,68660,5-9,"5'9""",69.0,70.09,"5'10""",1.09,plays_taller,70.09,"5'10""",1.09,plays_taller
2025,Zay Dyer,Troy,68663,6-2,"6'2""",74.0,73.62,"6'2""",-0.38,plays_at_height,73.62,"6'2""",-0.38,plays_at_height
2025,Zoesha Smith,Georgia Tech,68665,6-1,"6'1""",73.0,72.43,"6'0""",-0.57,plays_at_height,72.43,"6'0""",-0.57,plays_at_height
2025,Kennedy Townsend,Creighton,68666,5-10,"5'10""",70.0,70.71,"5'11""",0.71,plays_at_height,70.71,"5'11""",0.71,plays_at_height
2025,Kennedi Watkins,Ohio,68667,5-10,"5'10""",70.0,70.41,"5'10""",0.41,plays_at_height,70.41,"5'10""",0.41,plays_at_height
2025,Halle Smith,SIU Edwardsville,68668,6-0,"6'0""",72.0,72.12,"6'0""",0.12,plays_at_height,72.12,"6'0""",0.12,plays_at_height
2025,Jorie Allen,DePaul,68670,6-1,"6'1""",73.0,71.26,"5'11""",-1.74,plays_shorter,71.26,"5'11""",-1.74,plays_shorter
2025,Ar'Mani Reid,Winthrop,68671,5-9,"5'9""",69.0,70.21,"5'10""",1.21,plays_taller,70.21,"5'10""",1.21,plays_taller
2025,Aysia Proctor,UTSA,68677,5-8,"5'8""",68.0,70.95,"5'11""",2.95,plays_taller,70.95,"5'11""",2.95,plays_taller
2025,Claudia Clement,Evansville,68678,6-3,"6'3""",75.0,71.81,"6'0""",-3.19,plays_shorter,71.81,"6'0""",-3.19,plays_shorter
2025,Chance Gray,Ohio St.,68680,5-9,"5'9""",69.0,69.67,"5'10""",0.67,plays_at_height,69.67,"5'10""",0.67,plays_at_height
2025,Grace VanSlooten,Michigan St.,68682,6-3,"6'3""",75.0,74.04,"6'2""",-0.96,plays_shorter,74.04,"6'2""",-0.96,plays_shorter
2025,Sania Feagin,South Carolina,68683,6-3,"6'3""",75.0,74.52,"6'3""",-0.48,plays_at_height,74.52,"6'3""",-0.48,plays_at_height
2025,Sara Lewis,George Washington,68686,6-1,"6'1""",73.0,71.42,"5'11""",-1.58,plays_shorter,71.42,"5'11""",-1.58,plays_shorter
2025,Sabou Gueye,Florida A&M,68687,5-9,"5'9""",69.0,71.38,"5'11""",2.38,plays_taller,71.38,"5'11""",2.38,plays_taller
2025,Emma Troxell,Abilene Christian,68688,5-11,"5'11""",71.0,70.61,"5'11""",-0.39,plays_at_height,70.61,"5'11""",-0.39,plays_at_height
2025,Payton Hull,Abilene Christian,68690,5-10,"5'10""",70.0,70.38,"5'10""",0.38,plays_at_height,70.38,"5'10""",0.38,plays_at_height
2025,Gracy Wernli,Lindenwood,68691,5-9,"5'9""",69.0,69.48,"5'9""",0.48,plays_at_height,69.48,"5'9""",0.48,plays_at_height
2025,Sydney Bowles,Florida St.,68694,6-0,"6'0""",72.0,70.26,"5'10""",-1.74,plays_shorter,70.26,"5'10""",-1.74,plays_shorter
2025,MeiLani McBee,Hawaii,68697,5-10,"5'10""",70.0,71.0,"5'11""",1.0,plays_taller,71.0,"5'11""",1.0,plays_taller
2025,Daejah Phillips,Hawaii,68701,5-10,"5'10""",70.0,71.13,"5'11""",1.13,plays_taller,71.13,"5'11""",1.13,plays_taller
2025,Emma Shumate,Michigan St.,68703,6-1,"6'1""",73.0,72.19,"6'0""",-0.81,plays_shorter,72.19,"6'0""",-0.81,plays_shorter
2025,Victoria Baker,UC Davis,68705,5-9,"5'9""",69.0,70.97,"5'11""",1.97,plays_taller,70.97,"5'11""",1.97,plays_taller
2025,Chynell Mitchell,UT Rio Grande Valley,68709,6-1,"6'1""",73.0,71.74,"6'0""",-1.26,plays_shorter,71.74,"6'0""",-1.26,plays_shorter
2025,Lele Tanuvasa,USC Upstate,68710,6-0,"6'0""",72.0,71.49,"5'11""",-0.51,plays_at_height,71.49,"5'11""",-0.51,plays_at_height
2025,Ines Gimenez Monserrat,Manhattan,68711,5-10,"5'10""",70.0,70.59,"5'11""",0.59,plays_at_height,70.59,"5'11""",0.59,plays_at_height
2025,Lucy Olsen,Iowa,68712,5-9,"5'9""",69.0,70.12,"5'10""",1.12,plays_taller,70.12,"5'10""",1.12,plays_taller
2025,Ashlyn Watkins,South Carolina,68715,6-3,"6'3""",75.0,76.68,"6'5""",1.68,plays_taller,76.68,"6'5""",1.68,plays_taller
2025,Anela Thomas,Texas Southern,68719,5-8,"5'8""",68.0,69.71,"5'10""",1.71,plays_taller,69.71,"5'10""",1.71,plays_taller
2025,Maddie Webber,Villanova,68721,5-11,"5'11""",71.0,70.48,"5'10""",-0.52,plays_at_height,70.48,"5'10""",-0.52,plays_at_height
2025,Sherese Pittman,Tulane,68723,6-2,"6'2""",74.0,71.71,"6'0""",-2.29,plays_shorter,71.71,"6'0""",-2.29,plays_shorter
